,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
87,2022-10-29 18:48:55,88.0,0,pc,0,0,10417.51964,0.9200000000000004,856.4256,9.428827789797374,787.9115519999998,8.67452156661358
88,2022-10-29 19:00:55,89.0,0,pc,0,0,10417.10297,0.9200000000000004,858.4427999999999,12.393301378650852,789.7673760000001,11.401837268358786
89,2022-10-29 19:12:58,90.0,0,pc,0,0,10424.186310000001,0.9200000000000004,1110.2256000000002,31.03386287711961,1021.4075520000001,28.551153846950044
90,2022-10-29 19:24:54,91.0,0,pc,0,0,10342.623810000001,0.9200000000000004,445.1148,2.4259971629172936,409.5056160000001,2.2319173898839044
91,2022-10-29 19:36:56,92.0,0,pc,0,0,10277.48492,0.9200000000000004,1362.7248000000002,46.60571498358366,1253.7068160000001,42.87725778489697
92,2022-10-29 19:48:50,93.0,1,pc,0,0,10388.14464,0.9200000000000004,853.3476000000003,18.608215089040662,785.0797920000001,17.119557881917416
93,2022-10-29 20:00:35,94.0,1,pc,0,0,10406.47797,0.9200000000000004,614.1408,4.1668908975066925,565.009536,3.8335396257061634
94,2022-10-29 20:12:34,95.0,1,mc,0,0,10416.49691,0.9200000000000004,214.03728,0.32299762185523495,196.91429759999994,0.29715781210681796
95,2022-10-29 20:25:37,96.0,1,mc,0,0,10376.061310000001,0.9200000000000004,140.51063999999997,0.17396229793678913,129.26978880000001,0.16004531410184555
96,2022-10-29 20:36:18,97.0,0,pc,0,0,10232.936310000001,0.9200000000000004,612.7212,5.416876937103538,563.7035040000002,4.983526782135264
97,2022-10-29 20:48:15,98.0,0,mc,0,0,10293.45714,0.9200000000000004,191.27772,0.18837360236765052,175.9755024,0.1733037141782375
98,2022-10-29 20:59:51,99.0,1,mc,0,0,10400.22797,0.9200000000000004,177.44301,0.12780857726266054,163.24756920000002,0.11758389108164999
99,2022-10-29 21:11:34,100.0,0,pc,0,0,10447.07321,0.9200000000000004,439.7016,0.34840967265562695,404.52547200000004,0.32053689884318204
100,2022-10-31 17:16:46,101.0,1,mc,0,0,10586.30752,0.9600000000000002,114.4338,0.10463766052430595,109.856448,0.10045215410333537
101,2022-10-31 17:28:23,102.0,0,pc,0,0,10592.17242,0.9600000000000002,709.0884000000001,1.5887144575367247,680.7248639999999,1.5251658792352543
102,2022-10-31 17:40:31,103.0,1,mc,0,0,10436.686310000001,0.9600000000000002,331.54343999999986,0.18628966987852294,318.2817024,0.17883808308337346
103,2022-10-31 17:51:40,104.0,0,pc,0,0,10583.32821,0.9600000000000002,992.9148,9.21056970943783,953.198208,8.842146921060323
104,2022-10-31 18:03:06,105.0,0,pc,0,0,10522.14085,0.9600000000000002,1173.5364,11.511006899245716,1126.5949440000002,11.050566623275882
105,2022-10-31 18:14:14,106.0,1,pc,0,1,10548.532710000001,0.9600000000000002,656.5836,1.878236693247707,630.3202560000001,1.8031072255177945
106,2022-10-31 18:25:40,107.0,1,pc,0,1,10534.325200000001,0.9600000000000002,485.64719999999994,0.5015467386340805,466.221312,0.4814848690887119
107,2022-10-31 18:34:29,108.0,0,pc,1,1,10507.49439,0.9600000000000002,646.7160000000001,1.764325093196468,620.8473599999999,1.6937520894685985
108,2022-10-31 18:48:12,109.0,1,pc,0,0,10470.01964,0.9600000000000002,589.9272000000001,1.5200103084949985,566.3301119999999,1.4592098961551967
109,2022-10-31 18:59:21,110.0,0,None,1,1,10472.58908,0.9600000000000002,0.0,0.0,0.0,0.0
110,2022-10-31 19:22:57,111.0,0,None,0,0,10566.205020000001,0.9600000000000002,0.0,0.0,0.0,0.0
111,2022-10-31 19:33:08,112.0,0,mc,0,0,10494.498810000001,0.9600000000000002,333.9978,0.3141909412860431,320.63788800000003,0.30162330363459466
112,2022-10-31 19:44:34,113.0,1,pc,0,0,10559.12299,0.9600000000000002,899.1899999999999,4.9434603823358465,863.2224,4.745721967042438
113,2022-10-31 19:55:46,114.0,1,pc,0,0,10476.89464,0.9600000000000002,405.3708,0.7299338845827578,389.15596800000003,0.7007365291994304
114,2022-10-31 20:07:07,115.0,0,None,0,0,10450.436310000001,0.9600000000000002,0.0,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0,0,10533.45714,0.9600000000000002,1134.0228000000002,9.068706216510687,1088.661888,8.70595796785024
116,2022-10-31 20:30:05,117.0,1,mc,0,1,10530.22797,0.9600000000000002,336.49716000000006,0.24807988368598854,323.0372736,0.2381566883385527
117,2022-10-31 20:38:56,118.0,0,None,1,1,10538.14464,0.9600000000000002,0.0,0.0,0.0,0.0
118,2022-10-31 20:52:31,119.0,1,pc,0,0,10505.70874,0.9600000000000002,497.02439999999996,1.2179124480168781,477.143424,1.1691959500961928
119,2022-10-31 21:03:34,120.0,1,mc,0,0,10504.811310000001,0.9600000000000002,44.83247999999999,0.03395224232095382,43.03918080000001,0.03259415262811443
120,2022-10-31 21:14:22,121.0,0,pc,0,0,10502.86686,0.9600000000000002,555.7026000000001,1.9556970302862748,533.474496,1.8774691490748145
