,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
77,2022-11-02 17:13:53,79.0,1,bc,0.0,0.0,6567.311307,0.945616,22.215612,0.011811892616808314,21.007438156992002,0.01116951464873601
78,2022-11-02 17:17:07,80.0,1,bc,0.0,0.0,6561.061307,0.945616,22.20602,0.017031872567221495,20.99836780832,0.016105611209525625
79,2022-11-02 17:21:05,81.0,0,bc,1.0,1.0,6567.51964,0.945616,30.614227999999997,0.0187351023782525,28.949303824448002,0.01771621257051346
80,2022-11-02 17:24:14,82.0,0,bc,0.0,1.0,6550.804362000001,0.945616,30.56964,0.01790168205015156,28.907140698240003,0.016928116973536286
81,2022-11-02 17:28:30,83.0,0,bc,0.0,0.0,6547.51964,0.945616,26.527060000000002,0.013358592740255158,25.084412368960002,0.012632099032669205
82,2022-11-02 17:37:34,84.0,0,bc,0.0,0.0,6586.686307,0.945616,26.582328000000008,0.014739237795303981,25.136674674047995,0.013937659087044125
83,2022-11-02 17:41:55,85.0,0,bc,0.0,0.0,6565.01964,0.945616,33.788824000000005,0.022400747018041595,31.951252595584,0.021182504792212432
84,2022-11-02 17:45:14,86.0,0,bc,0.0,0.0,6616.686307,0.945616,33.719752,0.026517878607512552,31.885937007232005,0.025075730297321443
85,2022-11-02 17:49:41,87.0,0,pc,0.0,0.0,6549.186307,0.945616,851.2116,8.309827944513387,804.9193083456001,7.85790626157897
86,2022-11-02 17:52:42,88.0,0,pc,0.0,0.0,6618.873807,0.945616,843.8524000000002,7.580355570801093,797.9603310783998,7.168105513438652
87,2022-11-02 18:05:02,89.0,0,pc,0.0,0.0,6540.852972999999,0.945616,776.8031999999998,7.846640187316703,734.5575347712002,7.419908507369675
88,2022-11-04 16:43:19,90.0,0,bc,1.0,1.0,6389.811307,0.945616,14.271192,2.785649903845368,13.495067494272002,2.6341551194746415
89,2022-11-04 16:47:50,91.0,0,bc,1.0,1.0,6576.964083999999,0.945616,9.684612,0.01086606088245054,9.157924060992,0.010275121027419579
90,2022-11-04 16:51:29,92.0,0,bc,0.0,0.0,6592.936307,0.945616,9.746412000000001,0.013794741157249197,9.216363129792,0.013044527954153453
91,2022-11-04 16:55:06,93.0,0,bc,0.0,0.0,6585.32267,0.945616,9.737728,0.01331626185019365,9.208151400448001,0.012592070265732743
92,2022-11-04 16:58:53,94.0,1,pc,0.0,1.0,6642.51964,0.945616,665.7944,4.5144536240386275,629.5858373504001,4.26893957814891
93,2022-11-04 17:02:28,95.0,1,pc,0.0,1.0,6524.811307,0.945616,685.1428,2.2280204102105023,647.8819939648,2.1068517482216156
94,2022-11-04 17:06:37,96.0,0,bc,1.0,1.0,6569.735548999999,0.945616,7.766684000000001,0.041130267178833856,7.344300657344,0.03889343872858013
95,2022-11-04 17:10:21,97.0,0,bc,1.0,1.0,6482.102972999999,0.945616,7.748800000000001,0.011006225817307837,7.3273892608,0.010407663232459417
96,2022-11-04 17:14:25,98.0,0,bc,1.0,1.0,6583.248807,0.945616,0.0,0.0,0.0,0.0
97,2022-11-04 17:18:03,99.0,0,bc,1.0,1.0,6471.061307,0.945616,12.764056,0.025159590071864586,12.069895578496,0.023791310925396433
