,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_ms,methane_fraction_ms_sigma,ch4_kgh_60_mean_ms,ch4_kgh_sigma
36,2022-10-11 19:54:22,37.0,1,mc,0,0,10369.60297,45.47796,2.9227909148504283,0.05800760204081628,0.9363581249999999,0.0016174275550494,42.583657354425,2.7383061008105343
37,2022-10-11 20:05:49,38.0,1,mc,0,0,10314.404110000001,17.620979999999996,0.06660364992288972,0.03984767247873931,0.9363581249999999,0.0016174275550494,16.4995477934625,0.07806296655618535
38,2022-10-11 20:17:27,39.0,1,mc,0,0,10273.00041,186.61674,0.37537880040914734,0.23803155612244897,0.9363581249999999,0.0016174275550494,174.74010076001255,0.5141284478175321
39,2022-10-11 20:29:26,40.0,1,mc,0,0,10412.51964,148.83018000000004,0.22985792428352916,0.18983441326530612,0.9363581249999999,0.0016174275550494,139.35834828821254,0.3686012638305668
40,2022-10-11 20:41:35,41.0,1,mc,0,0,10398.561310000001,31.355148,0.07270250737755218,0.040026722492988824,0.9363581249999999,0.0016174275550494,29.359647590377506,0.09279528711493477
41,2022-10-11 20:53:28,42.0,1,mc,0,0,10369.39464,34.903644,6.132210862445031,0.046381529207466375,0.9363581249999999,0.0016174275550494,32.6823106515075,5.742387215606111
42,2022-10-11 21:05:07,43.0,0,mc,0,0,10271.2994,92.15136,7.797221866036863,0.11753999999999996,0.9363581249999999,0.0016174275550494,86.28667466580002,7.303342612637495
43,2022-10-11 21:16:36,44.0,0,mc,0,0,10325.33214,94.10652000000002,0.11548242921599454,0.1200338265306122,0.9363581249999999,0.0016174275550494,88.117404617475,0.21792960622067523
44,2022-10-12 17:15:56,45.0,0,mc,0,0,10150.64464,295.80276,0.7524904592446615,0.37729943877551014,0.9363581249999999,0.0016174275550494,276.977317723425,0.9220511454652746
45,2022-10-12 17:27:35,46.0,1,mc,0,0,10169.498810000001,72.35784000000002,2.87644480396153,0.0922931632653061,0.9363581249999999,0.0016174275550494,67.75285139145001,2.6973087088241567
46,2022-10-12 17:40:37,47.0,0,mc,0,1,10328.76964,15.40743,0.05227505124866773,0.03980608051323171,0.9363581249999999,0.0016174275550494,14.42687226586875,0.06637926886981811
47,2022-10-12 17:53:09,48.0,0,mc,0,0,10277.63328,39.341148,21.078760689212757,0.053528908125463744,0.9363581249999999,0.0014017705477094799,36.837403576627494,19.737409520342457
48,2022-10-12 18:05:38,49.0,0,mc,0,0,10145.64464,51.83538,0.06395754630075745,0.06611655612244893,0.9363581249999999,0.0016174275550494,48.5364792254625,0.12020112380745147
49,2022-10-12 18:17:56,50.0,0,mc,0,0,10149.60297,108.40056,6.895860793435485,0.13826602040816324,0.9390904999999999,0.0019585421023470997,101.79793609068,6.480617513070589
50,2022-10-12 18:29:58,51.0,1,mc,0,0,10182.72797,66.95862,0.09356970174552084,0.08540640306122446,0.9390904999999999,0.0019585421023470997,62.880203935109996,0.1770649066502637
51,2022-10-12 18:42:00,52.0,0,mc,1,1,10273.588020000001,44.38248,0.06703752756251496,0.056610306122448946,0.9390904999999999,0.0019585421023470997,41.67916533444,0.11977233426546814
52,2022-10-12 18:56:00,53.0,0,mc,0,0,10270.22797,89.15357999999998,0.09761851519294193,0.11371630102040813,0.9390904999999999,0.0019585421023470997,83.72328001899001,0.22426985286685405
