,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,methane_fraction_km_sigma,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_km,kgh_ch4_60_std_km,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
110,2022-11-04 18:09:23,112.0,0,bc,0.0,0.0,6490.783529,0.95034125,0.0026930537344558,36.974640000000015,0.021229362461186767,35.1385255959,0.020175138858066505,0.25,0.12755102040816327,0.04716153061224492,0.11104479933694857
111,2022-11-04 18:12:50,113.0,0,mc,1.0,1.0,6652.033529,0.95034125,0.0026930537344558,65.53920000000001,0.06623053727546356,62.284605252,0.06294161158253542,0.25,0.12755102040816327,0.08359591836734696,0.20353269057726944
112,2022-11-04 18:16:52,114.0,0,mc,1.0,1.0,6517.762696,0.95034125,0.0026930537344558,64.90925999999999,0.03960180273246417,61.685947284975,0.037635226711022665,0.25,0.12755102040816327,0.08279242346938775,0.19535506359173746
113,2022-11-04 18:20:21,115.0,1,mc,0.0,0.0,6627.5953979999995,0.95034125,0.0026930537344558,64.67634,0.03307981718638696,61.464593801025,0.03143711481468279,0.25,0.12755102040816327,0.08249533163265306,0.19357745000298698
114,2022-11-04 18:23:41,116.0,1,mc,0.0,0.0,6516.165472999999,0.95034125,0.0026930537344558,64.8249,0.02534594541839944,61.605776497125,0.02408729745135352,0.25,0.12755102040816327,0.08268482142857143,0.19295577940937453
115,2022-11-04 18:26:58,117.0,0,mc,1.0,1.0,6563.422418,0.95034125,0.0026930537344558,52.85321999999999,0.03586811435130958,50.228595161324996,0.034086948627766595,0.25,0.12755102040816327,0.06741482142857143,0.15976923443427804
116,2022-11-04 18:30:20,118.0,1,mc,0.0,0.0,6659.186307,0.95034125,0.0026930537344558,52.95630000000002,0.04078481771360657,50.326556337375,0.03875949464697087,0.25,0.12755102040816327,0.06754630102040819,0.16112639443536786
117,2022-11-04 18:33:38,119.0,0,mc,0.0,0.0,6688.76964,0.95034125,0.0026930537344558,41.87526,0.025606336609838198,39.795786932475,0.0243347579417145,0.25,0.12755102040816327,0.05341232142857143,0.12604105891111395
118,2022-11-04 18:37:26,120.0,0,mc,0.0,0.0,6612.102972999999,0.95034125,0.0026930537344558,41.898240000000015,0.05102460423450809,39.81762577440001,0.048490786168976924,0.25,0.12755102040816327,0.05344163265306125,0.13289964289154896
119,2022-11-04 18:40:28,121.0,0,mc,0.0,0.0,6666.165472999999,0.95034125,0.0026930537344558,41.90765999999999,0.04426231974436642,39.826577988975004,0.04206430827376002,0.25,0.12755102040816327,0.05345364795918367,0.13071820944799095
120,2022-11-04 18:44:10,122.0,1,bc,0.0,1.0,6558.352972999999,0.95034125,0.0026930537344558,37.98408,0.020337331458365984,36.097838067299996,0.01932740499980734,0.25,0.12755102040816327,0.04844908163265307,0.1138306354238956
121,2022-11-04 18:47:17,123.0,0,bc,1.0,1.0,6635.436307,0.95034125,0.0026930537344558,23.430228000000003,0.02087494620311752,22.266712165305,0.019838322468353393,0.25,0.12755102040816327,0.02988549489795919,0.07198379074028598
122,2022-11-04 18:51:04,124.0,1,bc,0.0,0.0,6519.602972999999,0.95034125,0.0026930537344558,23.329314,0.01335875123566068,22.170809428402503,0.012695372347737053,0.25,0.12755102040816327,0.029756778061224492,0.07005800191891282
