,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized
7444,2022-10-28 17:51:01,699.3000000000001,pc,0,0.950293875,0.0013617132208483,664.5405067875,0.87,0.0225,608.3910000000001,0.87,0.0225,608.3910000000001
7445,2022-10-28 17:51:02,697.5,pc,0,0.950293875,0.0013617132208483,662.8299778124999,0.87,0.0225,606.825,0.87,0.0225,606.825
7446,2022-10-28 17:51:03,708.948,pc,0,0.950293875,0.0013617132208483,673.7089420934999,0.87,0.0225,616.78476,0.87,0.0225,616.78476
7447,2022-10-28 17:51:04,696.456,pc,0,0.950293875,0.0013617132208483,661.837871007,0.87,0.0225,605.91672,0.87,0.0225,605.91672
7448,2022-10-28 17:51:05,696.7439999999999,pc,0,0.950293875,0.0013617132208483,662.1115556429999,0.87,0.0225,606.1672799999999,0.87,0.0225,606.1672799999999
7449,2022-10-28 17:51:06,692.784,pc,0,0.950293875,0.0013617132208483,658.3483918979999,0.87,0.0225,602.72208,0.87,0.0225,602.72208
7450,2022-10-28 17:51:07,709.668,pc,0,0.950293875,0.0013617132208483,674.3931536834999,0.87,0.0225,617.41116,0.87,0.0225,617.41116
7451,2022-10-28 17:51:08,685.116,pc,0,0.950293875,0.0013617132208483,651.0615384644999,0.87,0.0225,596.05092,0.87,0.0225,596.05092
7452,2022-10-28 17:51:09,704.412,pc,0,0.950293875,0.0013617132208483,669.3984090765,0.87,0.0225,612.83844,0.87,0.0225,612.83844
7453,2022-10-28 17:51:10,705.7439999999999,pc,0,0.950293875,0.0013617132208483,670.6642005179999,0.87,0.0225,613.9972799999999,0.87,0.0225,613.9972799999999
7454,2022-10-28 17:51:11,706.932,pc,0,0.950293875,0.0013617132208483,671.7931496415,0.87,0.0225,615.03084,0.87,0.0225,615.03084
7455,2022-10-28 17:51:12,696.96,pc,0,0.950293875,0.0013617132208483,662.31681912,0.87,0.0225,606.3552000000001,0.87,0.0225,606.3552000000001
7456,2022-10-28 17:51:13,718.092,pc,0,0.950293875,0.0013617132208483,682.3984292865,0.87,0.0225,624.74004,0.87,0.0225,624.74004
7457,2022-10-28 17:51:14,714.2040000000001,pc,0,0.950293875,0.0013617132208483,678.7036867005,0.87,0.0225,621.35748,0.87,0.0225,621.35748
7458,2022-10-28 17:51:15,706.5,pc,0,0.950293875,0.0013617132208483,671.3826226875,0.87,0.0225,614.655,0.87,0.0225,614.655
7459,2022-10-28 17:51:16,700.1279999999999,pc,0,0.950293875,0.0013617132208483,665.3273501159999,0.87,0.0225,609.11136,0.87,0.0225,609.11136
7460,2022-10-28 17:51:17,707.832,pc,0,0.950293875,0.0013617132208483,672.648414129,0.87,0.0225,615.81384,0.87,0.0225,615.81384
7461,2022-10-28 17:51:18,696.636,pc,0,0.950293875,0.0013617132208483,662.0089239045,0.87,0.0225,606.07332,0.87,0.0225,606.07332
7462,2022-10-28 17:51:19,713.088,pc,0,0.950293875,0.0013617132208483,677.6431587359999,0.87,0.0225,620.3865599999999,0.87,0.0225,620.3865599999999
7463,2022-10-28 17:51:20,709.56,pc,0,0.950293875,0.0013617132208483,674.2905219449999,0.87,0.0225,617.3172,0.87,0.0225,617.3172
7464,2022-10-28 17:51:21,695.8439999999999,pc,0,0.950293875,0.0013617132208483,661.2562911554999,0.87,0.0225,605.38428,0.87,0.0225,605.38428
7465,2022-10-28 17:51:22,692.136,pc,0,0.950293875,0.0013617132208483,657.7326014669999,0.87,0.0225,602.15832,0.87,0.0225,602.15832
7466,2022-10-28 17:51:23,708.048,pc,0,0.950293875,0.0013617132208483,672.853677606,0.87,0.0225,616.00176,0.87,0.0225,616.00176
7467,2022-10-28 17:51:24,714.024,pc,0,0.950293875,0.0013617132208483,678.532633803,0.87,0.0225,621.20088,0.87,0.0225,621.20088
7468,2022-10-28 17:51:25,711.468,pc,0,0.950293875,0.0013617132208483,676.1036826584999,0.87,0.0225,618.9771599999999,0.87,0.0225,618.9771599999999
7469,2022-10-28 17:51:26,707.364,pc,0,0.950293875,0.0013617132208483,672.2036765955,0.87,0.0225,615.40668,0.87,0.0225,615.40668
7470,2022-10-28 17:51:27,704.988,pc,0,0.950293875,0.0013617132208483,669.9457783485,0.87,0.0225,613.33956,0.87,0.0225,613.33956
7471,2022-10-28 17:51:28,696.7080000000001,pc,0,0.950293875,0.0013617132208483,662.0773450635,0.87,0.0225,606.1359600000001,0.87,0.0225,606.1359600000001
7472,2022-10-28 17:51:29,703.5120000000001,pc,0,0.950293875,0.0013617132208483,668.543144589,0.87,0.0225,612.0554400000001,0.87,0.0225,612.0554400000001
7473,2022-10-28 17:51:30,706.572,pc,0,0.950293875,0.0013617132208483,671.4510438464999,0.87,0.0225,614.71764,0.87,0.0225,614.71764
7474,2022-10-28 17:51:31,702.468,pc,0,0.950293875,0.0013617132208483,667.5510377835,0.87,0.0225,611.14716,0.87,0.0225,611.14716
7475,2022-10-28 17:51:32,695.628,pc,0,0.950293875,0.0013617132208483,661.0510276785,0.87,0.0225,605.19636,0.87,0.0225,605.19636
7476,2022-10-28 17:51:33,713.736,pc,0,0.950293875,0.0013617132208483,678.258949167,0.87,0.0225,620.95032,0.87,0.0225,620.95032
7477,2022-10-28 17:51:34,708.948,pc,0,0.950293875,0.0013617132208483,673.7089420934999,0.87,0.0225,616.78476,0.87,0.0225,616.78476
7478,2022-10-28 17:51:35,706.068,pc,0,0.950293875,0.0013617132208483,670.9720957334999,0.87,0.0225,614.2791599999999,0.87,0.0225,614.2791599999999
7479,2022-10-28 17:51:36,703.332,pc,0,0.950293875,0.0013617132208483,668.3720916914999,0.87,0.0225,611.89884,0.87,0.0225,611.89884
7480,2022-10-28 17:51:37,712.692,pc,0,0.950293875,0.0013617132208483,677.2668423614999,0.87,0.0225,620.04204,0.87,0.0225,620.04204
7481,2022-10-28 17:51:38,715.2479999999999,pc,0,0.950293875,0.0013617132208483,679.6957935059999,0.87,0.0225,622.2657599999999,0.87,0.0225,622.2657599999999
7482,2022-10-28 17:51:39,717.6239999999999,pc,0,0.950293875,0.0013617132208483,681.9536917529999,0.87,0.0225,624.3328799999999,0.87,0.0225,624.3328799999999
7483,2022-10-28 17:51:40,703.836,pc,0,0.950293875,0.0013617132208483,668.8510398045,0.87,0.0225,612.33732,0.87,0.0225,612.33732
7484,2022-10-28 17:51:41,695.268,pc,0,0.950293875,0.0013617132208483,660.7089218835,0.87,0.0225,604.88316,0.87,0.0225,604.88316
7485,2022-10-28 17:51:42,695.952,pc,0,0.950293875,0.0013617132208483,661.358922894,0.87,0.0225,605.47824,0.87,0.0225,605.47824
7486,2022-10-28 17:51:43,706.0319999999999,pc,0,0.950293875,0.0013617132208483,670.9378851539999,0.87,0.0225,614.2478399999999,0.87,0.0225,614.2478399999999
7487,2022-10-28 17:51:44,706.356,pc,0,0.950293875,0.0013617132208483,671.2457803694999,0.87,0.0225,614.52972,0.87,0.0225,614.52972
7488,2022-10-28 17:51:45,717.156,pc,0,0.950293875,0.0013617132208483,681.5089542195,0.87,0.0225,623.92572,0.87,0.0225,623.92572
7489,2022-10-28 17:51:46,706.14,pc,0,0.950293875,0.0013617132208483,671.0405168924999,0.87,0.0225,614.3418,0.87,0.0225,614.3418
7490,2022-10-28 17:51:47,703.1519999999999,pc,0,0.950293875,0.0013617132208483,668.2010387939999,0.87,0.0225,611.7422399999999,0.87,0.0225,611.7422399999999
7491,2022-10-28 17:51:48,706.32,pc,0,0.950293875,0.0013617132208483,671.21156979,0.87,0.0225,614.4984000000001,0.87,0.0225,614.4984000000001
7492,2022-10-28 17:51:49,713.052,pc,0,0.950293875,0.0013617132208483,677.6089481565,0.87,0.0225,620.35524,0.87,0.0225,620.35524
7493,2022-10-28 17:51:50,710.892,pc,0,0.950293875,0.0013617132208483,675.5563133865,0.87,0.0225,618.47604,0.87,0.0225,618.47604
7494,2022-10-28 17:51:51,710.64,pc,0,0.950293875,0.0013617132208483,675.31683933,0.87,0.0225,618.2568,0.87,0.0225,618.2568
7495,2022-10-28 17:51:52,720.252,pc,0,0.950293875,0.0013617132208483,684.4510640565,0.87,0.0225,626.61924,0.87,0.0225,626.61924
7496,2022-10-28 17:51:53,700.488,pc,0,0.950293875,0.0013617132208483,665.669455911,0.87,0.0225,609.42456,0.87,0.0225,609.42456
7497,2022-10-28 17:51:54,711.828,pc,0,0.950293875,0.0013617132208483,676.4457884535,0.87,0.0225,619.29036,0.87,0.0225,619.29036
7498,2022-10-28 17:51:55,719.928,pc,0,0.950293875,0.0013617132208483,684.1431688409999,0.87,0.0225,626.33736,0.87,0.0225,626.33736
7499,2022-10-28 17:51:56,706.6800000000001,pc,0,0.950293875,0.0013617132208483,671.5536755850001,0.87,0.0225,614.8116,0.87,0.0225,614.8116
7500,2022-10-28 17:51:57,702.252,pc,0,0.950293875,0.0013617132208483,667.3457743065,0.87,0.0225,610.9592399999999,0.87,0.0225,610.9592399999999
