,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
3278,2022-10-29 16:25:42,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3279,2022-10-29 16:25:43,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3280,2022-10-29 16:25:44,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3281,2022-10-29 16:25:45,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3282,2022-10-29 16:25:46,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3283,2022-10-29 16:25:47,7.642080000000001,mc,2,0.03958953659363457,0.953323875,0.0046103061607482,7.285377318660001,0.05163089336268919,7.386573869650872,7.1841807676691305
3284,2022-10-29 16:25:48,30.75552,mc,0,0.04002071114143148,0.953323875,0.0046103061607482,29.31997150404,0.1468356318235535,29.607769342414166,29.032173665665837
3285,2022-10-29 16:25:49,175.5396,mc,0,0.22390255102040818,0.953323875,0.0046103061607482,167.34609168795,0.8369671517009202,168.9865473052838,165.7056360706162
3286,2022-10-29 16:25:50,199.0368,mc,0,0.2538734693877551,0.953323875,0.0046103061607482,189.74653344360001,0.9490010435233174,191.60657548890572,187.8864913982943
3287,2022-10-29 16:25:51,197.5392,mc,0,0.25196326530612245,0.953323875,0.0046103061607482,188.3188356084,0.941860535020465,190.16488225704012,186.4727889597599
3288,2022-10-29 16:25:52,195.2028,mc,0,0.24898316326530615,0.953323875,0.0046103061607482,186.09148970685,0.9307206551686593,187.9157021909806,184.26727722271943
3289,2022-10-29 16:25:53,193.6728,mc,0,0.24703163265306124,0.953323875,0.0046103061607482,184.6329041781,0.9234256645106972,186.44281848054098,182.82298987565903
3290,2022-10-29 16:25:54,219.2184,mc,0,0.279615306122449,0.953323875,0.0046103061607482,208.9861345593,1.045226261472813,211.03477803178671,206.9374910868133
3291,2022-10-29 16:25:55,258.6492,mc,0,0.32990969387755104,0.953323875,0.0046103061607482,246.57645760965002,1.2332310442414227,248.99359045636322,244.15932476293682
3292,2022-10-29 16:25:56,264.6792,mc,0,0.33760102040816325,0.953323875,0.0046103061607482,252.3250005759,1.261981889775744,254.79848507986046,249.85151607193953
3293,2022-10-29 16:25:57,264.8376,mc,0,0.33780306122448983,0.953323875,0.0046103061607482,252.47600707770002,1.262737135867392,254.9509718640001,250.00104229139993
3294,2022-10-29 16:25:58,289.1088,mc,0,0.3687612244897959,0.953323875,0.0046103061607482,275.6143215126,1.3784614347285227,278.3161059246679,272.91253710053206
3295,2022-10-29 16:25:59,295.8192,mc,0,0.3773204081632654,0.953323875,0.0046103061607482,282.01150604340006,1.4104564055201498,284.7760005982196,279.24701148858054
3296,2022-10-29 16:26:00,297.2952,mc,0,0.3792030612244899,0.953323875,0.0046103061607482,283.41861208290004,1.4174939259195956,286.19690017770245,280.64032398809763
3297,2022-10-29 16:26:01,296.2656,mc,0,0.3778897959183674,0.953323875,0.0046103061607482,282.4370698212,1.4125848263238845,285.2057360807948,279.6684035616052
3298,2022-10-29 16:26:02,297.774,mc,0,0.3798137755102041,0.953323875,0.0046103061607482,283.87506355425,1.41977682887844,286.65782613885176,281.09230096964825
3299,2022-10-29 16:26:03,298.4832,mc,0,0.3807183673469388,0.953323875,0.0046103061607482,284.5511608464,1.4231582716069544,287.34055105874967,281.7617706340504
