,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
3325,2022-10-31 17:08:49,321.9048,mc,0,0.949013,305.49183996240004
3326,2022-10-31 17:08:50,321.912,mc,0,0.949013,305.498672856
3327,2022-10-31 17:08:51,321.9048,mc,0,0.949013,305.49183996240004
3328,2022-10-31 17:08:52,321.9192,mc,0,0.949013,305.5055057496
3329,2022-10-31 17:08:53,322.0776,mc,0,0.949013,305.6558294088
3330,2022-10-31 17:08:54,322.164,mc,0,0.949013,305.737824132
3331,2022-10-31 17:08:55,321.9876,mc,0,0.949013,305.57041823879996
3332,2022-10-31 17:08:56,321.9264,mc,0,0.949013,305.5123386432
3333,2022-10-31 17:08:57,321.8616,mc,0,0.949013,305.4508426008
3334,2022-10-31 17:08:58,321.8148,mc,0,0.949013,305.4064287924
3335,2022-10-31 17:08:59,321.9336,mc,0,0.949013,305.5191715368
3336,2022-10-31 17:09:00,322.2324,mc,0,0.949013,305.8027366212
3337,2022-10-31 17:09:01,322.3728,mc,0,0.949013,305.9359780464
3338,2022-10-31 17:09:02,322.4952,mc,0,0.949013,306.0521372376
3339,2022-10-31 17:09:03,322.632,mc,0,0.949013,306.181962216
3340,2022-10-31 17:09:04,322.3296,mc,0,0.949013,305.89498068480003
3341,2022-10-31 17:09:05,322.0956,mc,0,0.949013,305.6729116428
3342,2022-10-31 17:09:06,322.1244,mc,0,0.949013,305.70024321719995
3343,2022-10-31 17:09:07,322.2828,mc,0,0.949013,305.8505668764
3344,2022-10-31 17:09:08,322.398,mc,0,0.949013,305.959893174
3345,2022-10-31 17:09:09,322.6392,mc,0,0.949013,306.1887951096
3346,2022-10-31 17:09:10,322.8516,mc,0,0.949013,306.3903654708
3347,2022-10-31 17:09:11,322.974,mc,0,0.949013,306.506524662
3348,2022-10-31 17:09:12,322.9704,mc,0,0.949013,306.5031082152
3349,2022-10-31 17:09:13,322.9128,mc,0,0.949013,306.4484450664
3350,2022-10-31 17:09:14,322.7832,mc,0,0.949013,306.3254529816
3351,2022-10-31 17:09:15,322.6752,mc,0,0.949013,306.2229595776
3352,2022-10-31 17:09:16,322.7148,mc,0,0.949013,306.2605404924
3353,2022-10-31 17:09:17,322.7076,mc,0,0.949013,306.2537075988
3354,2022-10-31 17:09:18,322.578,mc,0,0.949013,306.130715514
3355,2022-10-31 17:09:19,322.4412,mc,0,0.949013,306.0008905356
3356,2022-10-31 17:09:20,322.488,mc,0,0.949013,306.045304344
3357,2022-10-31 17:09:21,322.8048,mc,0,0.949013,306.3459516624
3358,2022-10-31 17:09:22,323.046,mc,0,0.949013,306.574853598
3359,2022-10-31 17:09:23,322.9704,mc,0,0.949013,306.5031082152
3360,2022-10-31 17:09:24,322.6248,mc,0,0.949013,306.1751293224
3361,2022-10-31 17:09:25,322.6248,mc,0,0.949013,306.1751293224
3362,2022-10-31 17:09:26,322.8372000000001,mc,0,0.949013,306.3766996836001
3363,2022-10-31 17:09:27,322.956,mc,0,0.949013,306.489442428
3364,2022-10-31 17:09:28,323.01,mc,0,0.949013,306.54068913
3365,2022-10-31 17:09:29,323.0496,mc,0,0.949013,306.5782700448
3366,2022-10-31 17:09:30,323.4924,mc,0,0.949013,306.99849300119996
3367,2022-10-31 17:09:31,323.7732,mc,0,0.949013,307.26497585159996
3368,2022-10-31 17:09:32,323.7048,mc,0,0.949013,307.2000633624
