,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
7321,2022-11-11 19:00:01,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7322,2022-11-11 19:00:02,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7323,2022-11-11 19:00:03,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7324,2022-11-11 19:00:04,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7325,2022-11-11 19:00:05,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7326,2022-11-11 19:00:06,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7327,2022-11-11 19:00:07,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7328,2022-11-11 19:00:08,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7329,2022-11-11 19:00:09,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7330,2022-11-11 19:00:10,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7331,2022-11-11 19:00:11,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7332,2022-11-11 19:00:12,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7333,2022-11-11 19:00:13,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7334,2022-11-11 19:00:14,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7335,2022-11-11 19:00:15,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7336,2022-11-11 19:00:16,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7337,2022-11-11 19:00:17,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7338,2022-11-11 19:00:18,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7339,2022-11-11 19:00:19,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7340,2022-11-11 19:00:20,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7341,2022-11-11 19:00:21,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7342,2022-11-11 19:00:22,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7343,2022-11-11 19:00:23,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7344,2022-11-11 19:00:24,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7345,2022-11-11 19:00:25,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7346,2022-11-11 19:00:26,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7347,2022-11-11 19:00:27,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7348,2022-11-11 19:00:28,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7349,2022-11-11 19:00:29,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7350,2022-11-11 19:00:30,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7351,2022-11-11 19:00:31,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7352,2022-11-11 19:00:32,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7353,2022-11-11 19:00:33,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7354,2022-11-11 19:00:34,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7355,2022-11-11 19:00:35,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7356,2022-11-11 19:00:36,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7357,2022-11-11 19:00:37,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7358,2022-11-11 19:00:38,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7359,2022-11-11 19:00:39,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7360,2022-11-11 19:00:40,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7361,2022-11-11 19:00:41,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7362,2022-11-11 19:00:42,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7363,2022-11-11 19:00:43,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7364,2022-11-11 19:00:44,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7365,2022-11-11 19:00:45,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7366,2022-11-11 19:00:46,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7367,2022-11-11 19:00:47,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7368,2022-11-11 19:00:48,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7369,2022-11-11 19:00:49,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7370,2022-11-11 19:00:50,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7371,2022-11-11 19:00:51,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7372,2022-11-11 19:00:52,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7373,2022-11-11 19:00:53,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7374,2022-11-11 19:00:54,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7375,2022-11-11 19:00:55,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7376,2022-11-11 19:00:56,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7377,2022-11-11 19:00:57,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7378,2022-11-11 19:00:58,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7379,2022-11-11 19:00:59,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7380,2022-11-11 19:01:00,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7381,2022-11-11 19:01:01,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7382,2022-11-11 19:01:02,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7383,2022-11-11 19:01:03,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7384,2022-11-11 19:01:04,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7385,2022-11-11 19:01:05,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7386,2022-11-11 19:01:06,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7387,2022-11-11 19:01:07,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7388,2022-11-11 19:01:08,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7389,2022-11-11 19:01:09,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7390,2022-11-11 19:01:10,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7391,2022-11-11 19:01:11,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7392,2022-11-11 19:01:12,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7393,2022-11-11 19:01:13,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
7394,2022-11-11 19:01:14,0.0,None,0,0.0,0.953894125,0.0020321852923638,0.0,0.0,0.0,0.0
