,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
6360,2022-10-29 17:17:04,708.6239999999999,pc,0,0.951361,674.157237264
6361,2022-10-29 17:17:05,695.808,pc,0,0.951361,661.964594688
6362,2022-10-29 17:17:06,694.26,pc,0,0.951361,660.49188786
6363,2022-10-29 17:17:07,701.7479999999999,pc,0,0.951361,667.6156790279999
6364,2022-10-29 17:17:08,698.508,pc,0,0.951361,664.533269388
6365,2022-10-29 17:17:09,699.8399999999999,pc,0,0.951361,665.80048224
6366,2022-10-29 17:17:10,700.884,pc,0,0.951361,666.793703124
6367,2022-10-29 17:17:11,702.6120000000001,pc,0,0.951361,668.4376549320001
6368,2022-10-29 17:17:12,708.5160000000001,pc,0,0.951361,674.0544902760001
6369,2022-10-29 17:17:13,697.716,pc,0,0.951361,663.779791476
6370,2022-10-29 17:17:14,707.328,pc,0,0.951361,672.924273408
6371,2022-10-29 17:17:15,705.852,pc,0,0.951361,671.520064572
6372,2022-10-29 17:17:16,712.836,pc,0,0.951361,678.1643697960001
6373,2022-10-29 17:17:17,708.588,pc,0,0.951361,674.122988268
6374,2022-10-29 17:17:18,706.536,pc,0,0.951361,672.170795496
6375,2022-10-29 17:17:19,711.0,pc,0,0.951361,676.417671
6376,2022-10-29 17:17:20,697.14,pc,0,0.951361,663.23180754
6377,2022-10-29 17:17:21,704.6279999999999,pc,0,0.951361,670.3555987079999
6378,2022-10-29 17:17:22,702.36,pc,0,0.951361,668.19791196
6379,2022-10-29 17:17:23,699.624,pc,0,0.951361,665.594988264
6380,2022-10-29 17:17:24,710.712,pc,0,0.951361,676.143679032
6381,2022-10-29 17:17:25,696.2040000000001,pc,0,0.951361,662.3413336440001
6382,2022-10-29 17:17:26,711.1800000000001,pc,0,0.951361,676.58891598
6383,2022-10-29 17:17:27,707.58,pc,0,0.951361,673.16401638
6384,2022-10-29 17:17:28,704.772,pc,0,0.951361,670.492594692
6385,2022-10-29 17:17:29,708.8040000000001,pc,0,0.951361,674.328482244
6386,2022-10-29 17:17:30,709.452,pc,0,0.951361,674.944964172
6387,2022-10-29 17:17:31,701.352,pc,0,0.951361,667.238940072
6388,2022-10-29 17:17:32,703.188,pc,0,0.951361,668.985638868
6389,2022-10-29 17:17:33,702.252,pc,0,0.951361,668.0951649719999
6390,2022-10-29 17:17:34,696.2040000000001,pc,0,0.951361,662.3413336440001
6391,2022-10-29 17:17:35,705.4200000000001,pc,0,0.951361,671.1090766200001
6392,2022-10-29 17:17:36,709.488,pc,0,0.951361,674.9792131680001
6393,2022-10-29 17:17:37,701.46,pc,0,0.951361,667.34168706
6394,2022-10-29 17:17:38,709.956,pc,0,0.951361,675.424450116
6395,2022-10-29 17:17:39,697.4639999999999,pc,0,0.951361,663.540048504
6396,2022-10-29 17:17:40,705.636,pc,0,0.951361,671.314570596
6397,2022-10-29 17:17:41,684.756,pc,0,0.951361,651.450152916
