Date,Time (UTC) - from Flightradar,Time (UTC) - from Stanford,Time (UTC) - from team,FlightradarOverpassID,StanfordOverpassID,PerformerOverpassID,PhaseIII,Last 30s (kg/h) - whole gas measurement - from Flightradar,Last 60s (kg/h) - whole gas measurement - from Flightradar,Last 90s (kg/h) - whole gas measurement - from Flightradar,Last 30s (kg/h) - whole gas measurement - from Stanford,Last 60s (kg/h) - whole gas measurement - from Stanford,Last 90s (kg/h) - whole gas measurement - from Stanford,Last 30s (kg/h) - whole gas measurement - from team,Last 60s (kg/h) - whole gas measurement - from team,Last 90s (kg/h) - whole gas measurement - from team,Last 30s (kg/h) - from Flightradar,Last 60s (kg/h) - from Flightradar,Last 90s (kg/h) - from Flightradar,Last 30s (kg/h) - from Stanford,Last 60s (kg/h) - from Stanford,Last 90s (kg/h) - from Stanford,Last 30s (kg/h) - from team,Last 60s (kg/h) - from team,Last 90s (kg/h) - from team,Percent methane,Meter,Discarded - using Flightradar,Discarded - using Stanford,Discarded - using team,Discarded - 1% - using Flightradar,Discarded - 1% - using Stanford,Discarded - 1% - using team,Average altitude last minute (m)
2022-10-24,16:46:15,16:46:28,16:46:16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,None,0,0,0,0,0,0,837.8711667
2022-10-24,16:49:22,16:49:20,16:49:22,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,None,0,0,0,0,0,0,845.4613333
2022-10-24,16:52:32,16:52:30,16:52:33,3,3,3,1,19.82904387,19.82904387,19.82904387,19.83169161,19.83169161,19.83169161,19.82624516,19.81768131,19.82877231,17.84613948,17.84613948,17.84613948,17.84852245,17.84852245,17.84852245,17.84362065,17.83591318,17.84589508,0.9,Baby Coriolis,0,0,0,1,1,1,827.8896667
2022-10-24,16:55:42,16:55:39,16:55:42,4,4,4,1,19.79139484,19.79139484,19.79139484,19.79584258,19.79584258,19.79584258,19.79139484,19.78771869,19.78704791,17.81225535,17.81225535,17.81225535,17.81625832,17.81625832,17.81625832,17.81225535,17.80894682,17.80834312,0.9,Baby Coriolis,0,0,0,0,0,0,832.756
2022-10-24,16:59:01,16:59:00,16:59:02,5,5,5,1,19.81426065,19.81426065,19.81426065,19.81363355,19.81363355,19.81363355,19.81337806,19.8082859,19.80471956,17.83283458,17.83283458,17.83283458,17.83227019,17.83227019,17.83227019,17.83204026,17.82745731,17.8242476,0.9,Baby Coriolis,0,0,0,0,0,0,838.2308333
2022-10-24,17:02:04,17:02:02,17:02:04,6,6,6,0,119.8479484,119.8479484,119.8479484,119.8537548,119.8537548,119.8537548,119.8479484,119.8860197,119.9377187,107.8631535,107.8631535,107.8631535,107.8683794,107.8683794,107.8683794,107.8631535,107.8974177,107.9439468,0.9,Mama Coriolis,0,0,0,0,0,0,840.7933333
2022-10-24,17:05:20,17:05:20,17:05:21,7,7,7,0,119.7092903,119.7092903,119.7092903,119.7092903,119.7092903,119.7092903,119.7085935,119.7063738,119.7076747,107.7383613,107.7383613,107.7383613,107.7383613,107.7383613,107.7383613,107.7377342,107.7357364,107.7369073,0.9,Mama Coriolis,0,0,0,0,0,0,842.1231667
2022-10-24,17:08:21,17:08:20,17:08:22,8,8,8,0,119.3749548,119.3749548,119.3749548,119.3610194,119.3610194,119.3610194,119.3748387,119.3613049,119.3885407,107.4374594,107.4374594,107.4374594,107.4249174,107.4249174,107.4249174,107.4373548,107.4251744,107.4496866,0.9,Mama Coriolis,0,0,0,0,0,0,837.4146667
2022-10-24,17:11:37,17:11:37,17:11:38,9,9,9,1,1.812781161,1.812781161,1.812781161,1.812781161,1.812781161,1.812781161,1.811479355,1.815073377,1.821855956,1.631503045,1.631503045,1.631503045,1.631503045,1.631503045,1.631503045,1.630331419,1.633566039,1.63967036,0.9,Baby Coriolis,0,0,0,0,0,0,843.2018333
2022-10-24,17:14:38,17:14:37,17:14:38,10,10,10,1,1.750720645,1.750720645,1.750720645,1.750789161,1.750789161,1.750789161,1.750720645,1.754009115,1.756087516,1.575648581,1.575648581,1.575648581,1.575710245,1.575710245,1.575710245,1.575648581,1.578608203,1.580478765,0.9,Baby Coriolis,0,0,0,0,0,0,839.5521667
2022-10-24,17:17:53,17:17:53,17:17:54,11,11,11,1,1.703753419,1.703753419,1.703753419,1.703753419,1.703753419,1.703753419,1.703516516,1.709539082,1.717269626,1.533378077,1.533378077,1.533378077,1.533378077,1.533378077,1.533378077,1.533164865,1.538585174,1.545542664,0.9,Baby Coriolis,0,0,0,0,0,0,841.4075
2022-10-24,17:20:59,17:21:03,17:20:59,12,12,12,1,13.65759871,13.65759871,13.65759871,13.65503226,13.65503226,13.65503226,13.65759871,13.64560525,13.62472615,12.29183884,12.29183884,12.29183884,12.28952903,12.28952903,12.28952903,12.29183884,12.28104472,12.26225354,0.9,Baby Coriolis,0,0,0,0,0,0,837.8518333
2022-10-24,17:24:12,17:24:11,17:24:13,13,13,13,1,13.6770271,13.6770271,13.6770271,13.67727097,13.67727097,13.67727097,13.67735226,13.67300066,13.67208396,12.30932439,12.30932439,12.30932439,12.30954387,12.30954387,12.30954387,12.30961703,12.30570059,12.30487556,0.9,Baby Coriolis,0,0,0,0,0,0,835.5265
2022-10-24,17:27:11,17:27:11,17:27:12,14,14,14,1,3.663185806,3.663185806,3.663185806,3.663185806,3.663185806,3.663185806,3.663185806,3.683496393,3.711635604,3.296867226,3.296867226,3.296867226,3.296867226,3.296867226,3.296867226,3.296867226,3.315146754,3.340472044,0.9,Baby Coriolis,0,0,0,0,0,0,842.2673333
2022-10-24,17:30:27,17:30:26,17:30:28,15,15,15,1,3.598373032,3.598373032,3.598373032,3.598314968,3.598314968,3.598314968,3.597554323,3.609199475,3.610649275,3.238535729,3.238535729,3.238535729,3.238483471,3.238483471,3.238483471,3.23779889,3.248279528,3.249584347,0.9,Baby Coriolis,0,0,0,0,0,0,840.0038333
2022-10-24,17:33:38,17:33:54,17:33:39,16,16,16,1,3.589634323,3.589634323,3.589634323,3.584791742,3.584791742,3.584791742,3.589806194,3.595446885,3.597579692,3.23067089,3.23067089,3.23067089,3.226312568,3.226312568,3.226312568,3.230825574,3.235902197,3.237821723,0.9,Baby Coriolis,0,0,0,0,0,0,841.4615
2022-10-24,17:36:52,17:36:53,17:36:53,17,17,17,1,3.584422452,3.584422452,3.584422452,3.584172774,3.584172774,3.584172774,3.584172774,3.577081574,3.577643209,3.225980206,3.225980206,3.225980206,3.225755497,3.225755497,3.225755497,3.225755497,3.219373416,3.219878888,0.9,Baby Coriolis,0,0,0,0,0,0,850.0208333
2022-10-24,17:40:00,17:39:59,17:40:00,18,18,18,1,31.38960774,31.38960774,31.38960774,31.38744774,31.38744774,31.38744774,31.38960774,31.37587082,31.33553143,28.25064697,28.25064697,28.25064697,28.24870297,28.24870297,28.24870297,28.25064697,28.23828374,28.20197829,0.9,Baby Coriolis,0,0,0,1,1,1,849.0036667
2022-10-24,17:43:18,17:43:17,17:43:18,19,19,19,1,31.42181032,31.42181032,31.42181032,31.42153161,31.42153161,31.42153161,31.42181032,31.42345574,31.42676176,28.27962929,28.27962929,28.27962929,28.27937845,28.27937845,28.27937845,28.27962929,28.28111016,28.28408558,0.9,Baby Coriolis,0,0,0,0,0,0,841.3261667
2022-10-24,17:46:20,17:46:21,17:46:21,20,20,20,1,31.41414581,31.41414581,31.41414581,31.41032516,31.41032516,31.41032516,31.41032516,31.41272066,31.40887253,28.27273123,28.27273123,28.27273123,28.26929265,28.26929265,28.26929265,28.26929265,28.27144859,28.26798527,0.9,Baby Coriolis,0,0,0,0,0,0,846.469
2022-10-24,17:49:37,17:49:35,17:49:37,21,21,21,1,207.5325677,207.5325677,207.5325677,207.5344258,207.5344258,207.5344258,207.5325677,207.5414164,207.5411868,186.779311,186.779311,186.779311,186.7809832,186.7809832,186.7809832,186.779311,186.7872748,186.7870681,0.9,Mama Coriolis,0,0,0,0,0,0,842.4046667
2022-10-24,17:52:40,17:52:40,17:52:40,22,22,22,1,208.1074065,208.1074065,208.1074065,208.1074065,208.1074065,208.1074065,208.1074065,208.0658951,208.0252879,187.2966658,187.2966658,187.2966658,187.2966658,187.2966658,187.2966658,187.2966658,187.2593056,187.2227591,0.9,Mama Coriolis,0,0,0,0,0,0,846.6571667
2022-10-24,17:57:58,17:57:59,17:57:59,23,23,23,1,209.4030581,209.4030581,209.4030581,209.4106065,209.4106065,209.4106065,209.4106065,209.3419475,209.3162242,188.4627523,188.4627523,188.4627523,188.4695458,188.4695458,188.4695458,188.4695458,188.4077528,188.3846018,0.9,Mama Coriolis,0,0,0,0,0,0,834.379
2022-10-24,18:01:11,18:01:13,18:01:12,24,24,24,0,66.40107097,66.40107097,66.40107097,66.38701935,66.38701935,66.38701935,66.39456774,66.51908852,68.55828132,59.76096387,59.76096387,59.76096387,59.74831742,59.74831742,59.74831742,59.75511097,59.86717967,61.70245319,0.9,Mama Coriolis,1,1,1,1,1,1,836.5361667
2022-10-24,18:04:31,18:04:29,18:04:31,25,25,25,1,65.62474839,65.62474839,65.62474839,65.63856774,65.63856774,65.63856774,65.62474839,65.66754098,65.70035604,59.06227355,59.06227355,59.06227355,59.07471097,59.07471097,59.07471097,59.06227355,59.10078689,59.13032044,0.9,Mama Coriolis,0,0,0,0,0,0,838.4868333
2022-10-24,18:07:34,18:07:33,18:07:34,26,26,26,0,128.9251742,128.9251742,128.9251742,128.9285419,128.9285419,128.9285419,128.9251742,128.9307541,128.8480747,116.0326568,116.0326568,116.0326568,116.0356877,116.0356877,116.0356877,116.0326568,116.0376787,115.9632673,0.9,Mama Coriolis,1,1,1,1,1,1,835.4991667
2022-10-24,18:10:50,18:10:49,18:10:51,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,829.1605
2022-10-24,18:13:53,18:13:53,18:13:54,28,28,28,0,759.9425806,759.9425806,759.9425806,759.9425806,759.9425806,759.9425806,759.3410323,766.7392131,785.5528352,706.6959372,706.6959372,706.6959372,706.6959372,706.6959372,706.6959372,706.1365373,713.0163522,730.5117665,0.929933333,Papa Coriolis,0,0,0,1,1,1,830.6561667
2022-10-24,18:17:18,18:17:16,18:17:18,29,29,29,0,768.6406452,768.6406452,768.6406452,768.0205161,768.0205161,768.0205161,768.6406452,768.6902951,768.0588132,714.7845573,714.7845573,714.7845573,714.2078786,714.2078786,714.2078786,714.7845573,714.8307284,714.2434923,0.929933333,Papa Coriolis,0,0,0,0,0,0,830.871
2022-10-24,18:20:25,18:20:23,18:20:26,30,30,30,0,770.2339355,770.2339355,770.2339355,770.6763871,770.6763871,770.6763871,770.2420645,769.896,768.6375824,716.2662111,716.2662111,716.2662111,716.6776616,716.6776616,716.6776616,716.2737705,715.9519536,714.7817091,0.929933333,Papa Coriolis,0,0,0,0,0,0,827.8928333
2022-10-24,18:23:39,18:23:37,18:23:39,31,31,31,0,765.7014194,765.7014194,765.7014194,765.819871,765.819871,765.819871,765.7014194,764.5119344,764.8109011,712.0512732,712.0512732,712.0512732,712.1614253,712.1614253,712.1614253,712.0512732,710.9451316,711.2231506,0.929933333,Papa Coriolis,0,0,0,0,0,0,828.5901667
2022-10-24,18:26:41,18:26:41,18:26:41,32,32,32,0,469.6896774,469.6896774,469.6896774,469.6896774,469.6896774,469.6896774,469.6896774,469.9965246,491.5123516,436.7800874,436.7800874,436.7800874,436.7800874,436.7800874,436.7800874,436.7800874,437.0654348,457.0737195,0.929933333,Papa Coriolis,1,1,1,1,1,1,838.9895
2022-10-24,18:29:53,18:29:53,18:29:54,33,33,33,0,464.6868387,464.6868387,464.6868387,464.6868387,464.6868387,464.6868387,464.6624516,465.0338361,465.7304176,432.1277809,432.1277809,432.1277809,432.1277809,432.1277809,432.1277809,432.1051025,432.4504653,433.0982397,0.929933333,Papa Coriolis,0,0,0,0,0,0,818.7588333
2022-10-24,18:33:04,18:33:05,18:33:04,34,34,34,0,463.4930323,463.4930323,463.4930323,463.4245161,463.4245161,463.4245161,463.4930323,463.456918,463.2756923,431.0176205,431.0176205,431.0176205,430.953905,430.953905,430.953905,431.0176205,430.9840366,430.8155088,0.929933333,Papa Coriolis,0,0,0,0,0,0,836.3488333
2022-10-24,18:39:06,18:39:07,18:39:07,35,35,35,0,173.4293032,173.4293032,173.4293032,173.4298839,173.4298839,173.4298839,173.4298839,173.5114426,173.6421231,161.27769,161.27769,161.27769,161.27823,161.27823,161.27823,161.27823,161.3540742,161.4755983,0.929933333,Mama Coriolis,0,0,0,0,0,0,839.5393333
2022-10-24,18:42:15,18:42:12,18:42:16,36,36,36,0,172.4755355,172.4755355,172.4755355,172.4970194,172.4970194,172.4970194,172.4761161,172.638059,172.7219077,160.3907496,160.3907496,160.3907496,160.4107282,160.4107282,160.4107282,160.3912896,160.5418857,160.6198594,0.929933333,Mama Coriolis,0,0,0,0,0,0,835.5313333
2022-10-24,18:45:33,18:45:33,18:45:34,37,37,37,0,171.7981548,171.7981548,171.7981548,171.7981548,171.7981548,171.7981548,171.7986194,171.8575672,171.9054198,159.7608308,159.7608308,159.7608308,159.7608308,159.7608308,159.7608308,159.7612628,159.8160803,159.86058,0.929933333,Mama Coriolis,0,0,0,0,0,0,836.3193333
2022-10-24,18:48:36,18:48:35,18:48:36,38,38,38,0,45.42619355,45.42619355,45.42619355,45.42967742,45.42967742,45.42967742,45.42619355,45.45997377,45.5326022,42.24333159,42.24333159,42.24333159,42.24657135,42.24657135,42.24657135,42.24333159,42.27474494,42.34228454,0.929933333,Mama Coriolis,0,0,0,0,0,0,830.2743333
2022-10-24,18:51:56,18:51:58,18:51:57,39,39,39,0,44.99221935,44.99221935,44.99221935,44.99744516,44.99744516,44.99744516,44.99407742,45.00702295,45.02907692,41.83976452,41.83976452,41.83976452,41.84462417,41.84462417,41.84462417,41.84149239,41.85353088,41.8740396,0.929933333,Mama Coriolis,0,0,0,0,0,0,831.2266667
2022-10-24,18:55:00,18:53:01,18:55:01,40,40,40,0,44.58216774,44.58216774,44.58216774,44.82824516,44.82824516,44.82824516,44.58147097,44.6007541,44.62619341,41.45844386,41.45844386,41.45844386,41.68727945,41.68727945,41.68727945,41.4577959,41.47572793,41.49938479,0.929933333,Mama Coriolis,0,0,0,0,0,0,831.886
2022-10-24,18:58:14,18:58:13,18:58:14,41,41,41,1,9.38240129,9.38240129,9.38240129,9.383667097,9.383667097,9.383667097,9.38240129,9.385973115,9.401091429,8.725007707,8.725007707,8.725007707,8.726184822,8.726184822,8.726184822,8.725007707,8.728329265,8.742388289,0.929933333,Baby Coriolis,0,0,0,1,1,1,830.0351667
2022-10-24,19:01:19,19:01:18,19:01:19,42,42,42,1,9.31788,9.31788,9.31788,9.317090323,9.317090323,9.317090323,9.31788,9.319373115,9.325681319,8.665007208,8.665007208,8.665007208,8.664272861,8.664272861,8.664272861,8.665007208,8.666395705,8.672261914,0.929933333,Baby Coriolis,0,0,0,0,0,0,844.2605
2022-10-24,19:04:27,19:04:28,19:04:28,43,43,43,1,9.273402581,9.273402581,9.273402581,9.274738065,9.274738065,9.274738065,9.274738065,9.280782295,9.285230769,8.623646173,8.623646173,8.623646173,8.624888084,8.624888084,8.624888084,8.624888084,8.630508816,8.6346456,0.929933333,Baby Coriolis,0,0,0,0,0,0,831.4558333
2022-10-24,19:07:37,19:07:37,19:07:37,44,44,44,0,4.416863226,4.416863226,4.416863226,4.416863226,4.416863226,4.416863226,4.416863226,4.391610492,4.387134066,4.107388342,4.107388342,4.107388342,4.107388342,4.107388342,4.107388342,4.107388342,4.083904983,4.079742206,0.929933333,Baby Coriolis,0,0,0,0,0,0,833.8871667
2022-10-24,19:11:01,19:11:01,19:11:02,45,45,45,0,4.352446452,4.352446452,4.352446452,4.352446452,4.352446452,4.352446452,4.349984516,4.360396721,4.364865495,4.047485037,4.047485037,4.047485037,4.047485037,4.047485037,4.047485037,4.045195601,4.054878258,4.059033919,0.929933333,Baby Coriolis,0,0,0,0,0,0,831.4836667
2022-10-24,19:14:06,19:14:05,19:14:06,46,46,46,0,19.25133677,19.25133677,19.25133677,19.25167355,19.25167355,19.25167355,19.25133677,19.22127934,19.19753407,17.90245978,17.90245978,17.90245978,17.90277296,17.90277296,17.90277296,17.90245978,17.87450837,17.85242685,0.929933333,Baby Coriolis,1,1,1,1,1,1,820.5698333
2022-10-24,19:17:24,19:17:22,19:17:24,47,47,47,1,19.24743484,19.24743484,19.24743484,19.2491071,19.2491071,19.2491071,19.24743484,19.25799934,19.26297099,17.89883124,17.89883124,17.89883124,17.90038633,17.90038633,17.90038633,17.89883124,17.90865552,17.91327882,0.929933333,Baby Coriolis,0,0,0,0,0,0,827.4458333
2022-10-24,19:20:29,19:20:28,19:20:30,48,48,48,1,19.18362194,19.18362194,19.18362194,19.18472516,19.18472516,19.18472516,19.18268129,19.2002459,19.20482505,17.83948949,17.83948949,17.83948949,17.84051542,17.84051542,17.84051542,17.83861475,17.85494867,17.85920698,0.929933333,Baby Coriolis,0,0,0,0,0,0,828.9095
2022-10-24,19:23:45,19:23:43,19:23:45,49,49,49,1,19.1369729,19.1369729,19.1369729,19.13456903,19.13456903,19.13456903,19.1369729,19.13800721,19.14084,17.796109,17.796109,17.796109,17.79387356,17.79387356,17.79387356,17.796109,17.79707084,17.79970514,0.929933333,Baby Coriolis,0,0,0,0,0,0,829.7006667
2022-10-24,19:26:51,19:26:50,19:26:51,50,50,50,1,19.07932645,19.07932645,19.07932645,19.07873419,19.07873419,19.07873419,19.07932645,19.08534689,19.09058242,17.74250164,17.74250164,17.74250164,17.74195088,17.74195088,17.74195088,17.74250164,17.74810025,17.75296894,0.929933333,Baby Coriolis,0,0,0,0,0,0,837.5161667
2022-10-24,19:30:05,19:30:10,19:30:05,51,51,51,1,28.31150323,28.31150323,28.31150323,28.31946968,28.31946968,28.31946968,28.31150323,28.27919213,28.24369714,26.32781057,26.32781057,26.32781057,26.33521884,26.33521884,26.33521884,26.32781057,26.2977634,26.26475543,0.929933333,Baby Coriolis,0,0,0,0,0,0,838.1565
2022-10-24,19:33:07,19:33:05,19:33:08,52,52,52,1,28.39032,28.39032,28.39032,28.38766065,28.38766065,28.38766065,28.39176,28.39538951,28.3866567,26.40110491,26.40110491,26.40110491,26.39863189,26.39863189,26.39863189,26.40244402,26.40581922,26.39769829,0.929933333,Baby Coriolis,0,0,0,0,0,0,830.7425
2022-10-24,19:36:19,19:36:16,19:36:20,53,53,53,1,33.76301806,33.76301806,33.76301806,33.75910452,33.75910452,33.75910452,33.76678065,33.74471213,33.71519473,31.39735593,31.39735593,31.39735593,31.39371659,31.39371659,31.39371659,31.40085488,31.38033263,31.35288341,0.929933333,Baby Coriolis,0,0,0,0,1,0,838.3595
2022-10-24,19:39:22,19:39:20,19:39:22,54,54,54,0,5.728552258,5.728552258,5.728552258,5.728215484,5.728215484,5.728215484,5.728552258,5.730114098,5.733023736,5.327171697,5.327171697,5.327171697,5.326858519,5.326858519,5.326858519,5.327171697,5.328624104,5.331329873,0.929933333,Baby Coriolis,0,0,0,0,0,0,828.5046667
2022-10-24,19:42:33,19:42:32,19:42:34,55,55,55,0,5.661255484,5.661255484,5.661255484,5.661174194,5.661174194,5.661174194,5.663938065,5.663826885,5.667942857,5.264590183,5.264590183,5.264590183,5.264514588,5.264514588,5.264514588,5.267084804,5.266981415,5.270808994,0.929933333,Baby Coriolis,0,0,0,0,0,0,829.0613333
2022-10-24,19:45:36,19:45:36,19:45:37,56,56,56,0,1.690181419,1.690181419,1.690181419,1.690181419,1.690181419,1.690181419,1.688777419,1.68613023,1.688580396,1.571756041,1.571756041,1.571756041,1.571756041,1.571756041,1.571756041,1.570450415,1.567988705,1.570267196,0.929933333,Baby Coriolis,1,1,1,1,1,1,841.5433333
2022-10-24,19:48:45,19:48:44,19:48:46,57,57,57,1,1.677217935,1.677217935,1.677217935,1.674883742,1.674883742,1.674883742,1.677349161,1.671241574,1.672135912,1.559700865,1.559700865,1.559700865,1.557530221,1.557530221,1.557530221,1.559822897,1.554143248,1.554974923,0.929933333,Baby Coriolis,0,0,0,0,0,0,823.5721667
2022-10-25,16:35:28,16:36:27,16:35:28,58,58,58,1,14.96459613,14.96459613,14.96459613,14.95570065,14.95570065,14.95570065,14.96459613,14.97646033,14.98890857,13.91607676,13.91607676,13.91607676,13.90780455,13.90780455,13.90780455,13.91607676,13.92710967,13.93868571,0.929933333,Baby Coriolis,0,0,0,1,1,1,836.9083333
2022-10-25,16:38:32,16:38:31,16:38:31,59,59,59,1,14.93945419,14.93945419,14.93945419,14.93989548,14.93989548,14.93989548,14.93989548,14.93973443,14.94594989,13.89269644,13.89269644,13.89269644,13.89310681,13.89310681,13.89310681,13.89310681,13.89295703,13.898737,0.929933333,Baby Coriolis,0,0,0,1,1,1,852.647
2022-10-25,16:41:46,16:41:45,16:41:46,60,60,60,1,14.95489935,14.95489935,14.95489935,14.95561935,14.95561935,14.95561935,14.95489935,14.96049049,14.96291341,13.90705941,13.90705941,13.90705941,13.90772896,13.90772896,13.90772896,13.90705941,13.91225879,13.91451194,0.929933333,Baby Coriolis,0,0,0,0,0,0,836.375
2022-10-25,16:44:55,16:44:54,16:44:54,61,61,61,1,14.89733419,14.89733419,14.89733419,14.89848387,14.89848387,14.89848387,14.89848387,14.90395279,14.91135033,13.85352764,13.85352764,13.85352764,13.85459677,13.85459677,13.85459677,13.85459677,13.85968249,13.86656172,0.929933333,Baby Coriolis,0,0,0,0,0,0,844.1761667
2022-10-25,16:48:07,16:48:06,16:48:06,62,62,62,1,14.84565677,14.84565677,14.84565677,14.8464,14.8464,14.8464,14.8464,14.84856,14.85022549,13.80547109,13.80547109,13.80547109,13.80616224,13.80616224,13.80616224,13.80616224,13.8081709,13.80971969,0.929933333,Baby Coriolis,0,0,0,0,0,0,832.3466667
2022-10-25,16:51:13,16:51:11,16:51:13,63,63,63,0,3.917763871,3.917763871,3.917763871,3.920307097,3.920307097,3.920307097,3.917763871,3.936753443,3.947036044,3.643259216,3.643259216,3.643259216,3.645624246,3.645624246,3.645624246,3.643259216,3.660918251,3.670480385,0.929933333,Baby Coriolis,1,1,1,1,1,1,852.5191667
2022-10-25,16:54:29,16:54:28,16:54:29,64,64,64,0,3.844614194,3.844614194,3.844614194,3.845125161,3.845125161,3.845125161,3.844614194,3.846009836,3.847177582,3.575234892,3.575234892,3.575234892,3.575710058,3.575710058,3.575710058,3.575234892,3.576532747,3.577618673,0.929933333,Baby Coriolis,1,1,1,1,1,1,840.2963333
2022-10-25,16:57:35,16:57:34,16:57:35,65,65,65,0,0,0,0,0,0,0,0,0.734008721,1.756300352,0,0,0,0,0,0,0,0.682579177,1.63324224,0.929933333,None,1,1,1,1,1,1,843.7976667
2022-10-25,17:00:52,17:00:52,17:00:52,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,833.6026667
2022-10-25,17:04:01,17:04:01,17:04:00,67,67,67,0,12.21354581,12.21354581,12.21354581,12.21354581,12.21354581,12.21354581,12.21380129,12.19840525,12.17501011,11.35778336,11.35778336,11.35778336,11.35778336,11.35778336,11.35778336,11.35802095,11.34370365,11.32194773,0.929933333,Baby Coriolis,1,1,1,1,1,1,847.9638333
2022-10-25,17:07:17,17:07:17,17:07:16,68,68,68,0,12.20233935,12.20233935,12.20233935,12.20233935,12.20233935,12.20233935,12.20298968,12.21091672,12.21676615,11.34736211,11.34736211,11.34736211,11.34736211,11.34736211,11.34736211,11.34796687,11.35533849,11.36077807,0.929933333,Baby Coriolis,1,1,1,1,1,1,838.5175
2022-10-25,17:10:32,17:10:34,17:10:31,69,69,69,0,214.9839871,214.9839871,214.9839871,214.9989677,214.9989677,214.9989677,214.9600645,214.8544918,214.737033,199.9207757,199.9207757,199.9207757,199.9347067,199.9347067,199.9347067,199.8985293,199.8003537,199.6911249,0.929933333,Mama Coriolis,1,1,1,1,1,1,844.5638333
2022-10-25,17:13:52,17:13:52,17:13:51,70,70,70,0,216.485071,216.485071,216.485071,216.485071,216.485071,216.485071,216.4727613,216.3538623,216.2196791,201.3166837,201.3166837,201.3166837,201.3166837,201.3166837,201.3166837,201.3052365,201.1946683,201.0698869,0.929933333,Mama Coriolis,0,0,0,1,1,1,839.8191667
2022-10-25,17:17:00,17:16:59,17:16:59,71,71,71,0,218.1152903,218.1152903,218.1152903,218.0946194,218.0946194,218.0946194,218.0946194,217.9157902,217.7799033,202.832679,202.832679,202.832679,202.8134564,202.8134564,202.8134564,202.8134564,202.6471571,202.5207914,0.929933333,Mama Coriolis,0,0,0,0,0,0,836.9061667
2022-10-25,17:20:13,17:20:12,17:20:12,72,72,72,0,24.64434581,24.64434581,24.64434581,24.64419484,24.64419484,24.64419484,24.64419484,24.64581836,24.63649714,22.91759864,22.91759864,22.91759864,22.91745825,22.91745825,22.91745825,22.91745825,22.91896802,22.91029991,0.929933333,Baby Coriolis,1,1,1,1,1,1,836.5668333
2022-10-25,17:23:22,17:23:23,17:23:22,73,73,73,0,24.57070839,24.57070839,24.57070839,24.56872258,24.56872258,24.56872258,24.57070839,24.57686361,24.5831578,22.84912075,22.84912075,22.84912075,22.84727409,22.84727409,22.84727409,22.84912075,22.8548447,22.86069788,0.929933333,Baby Coriolis,1,1,1,1,1,1,845.6898333
2022-10-25,17:26:36,17:26:35,17:26:36,74,74,74,0,103.2737806,103.2737806,103.2737806,103.2778452,103.2778452,103.2778452,103.2737806,103.2734951,103.2491473,96.03773108,96.03773108,96.03773108,96.04151081,96.04151081,96.04151081,96.03773108,96.03746553,96.01482367,0.929933333,Mama Coriolis,1,1,1,1,1,1,837.4946667
2022-10-25,17:29:48,17:29:49,17:29:47,75,75,75,1,102.8982194,102.8982194,102.8982194,102.9029806,102.9029806,102.9029806,102.9021677,102.9451279,102.9787516,95.68848412,95.68848412,95.68848412,95.6929118,95.6929118,95.6929118,95.69215586,95.73210591,95.76337378,0.929933333,Mama Coriolis,0,0,0,0,0,0,840.1755
2022-10-25,17:32:57,17:32:58,17:32:56,76,76,76,1,102.4485677,102.4485677,102.4485677,102.4470581,102.4470581,102.4470581,102.4528645,102.5564459,102.6155868,95.2703381,95.2703381,95.2703381,95.2689342,95.2689342,95.2689342,95.27433381,95.37065759,95.4256547,0.929933333,Mama Coriolis,0,0,0,0,0,0,836.6091667
2022-10-25,17:36:05,17:36:06,17:36:04,77,77,77,1,102.3673935,102.3673935,102.3673935,102.3639097,102.3639097,102.3639097,102.3662323,102.3665902,102.439978,95.19485151,95.19485151,95.19485151,95.19161174,95.19161174,95.19161174,95.19377158,95.19410441,95.26235023,0.929933333,Mama Coriolis,0,0,0,0,0,0,833.5996667
2022-10-25,17:39:21,17:39:20,17:39:20,78,78,78,0,52.56069677,52.56069677,52.56069677,52.56139355,52.56139355,52.56139355,52.56139355,52.59664918,52.61119121,48.87794395,48.87794395,48.87794395,48.87859191,48.87859191,48.87859191,48.87859191,48.91137729,48.92490041,0.929933333,Mama Coriolis,1,1,1,1,1,1,839.5251667
2022-10-25,17:42:27,17:42:27,17:42:26,79,79,79,0,52.63153548,52.63153548,52.63153548,52.63153548,52.63153548,52.63153548,52.61051613,52.43234754,52.39167033,48.94381923,48.94381923,48.94381923,48.94381923,48.94381923,48.94381923,48.92427263,48.75858772,48.72076063,0.929933333,Mama Coriolis,1,1,1,1,1,1,835.829
2022-10-25,17:45:44,17:45:42,17:45:43,80,80,80,0,1019.350452,1019.350452,1019.350452,1018.636258,1018.636258,1018.636258,1019.69071,1015.213574,1002.073846,947.9279633,947.9279633,947.9279633,947.2638109,947.2638109,947.2638109,948.2443806,944.0809427,931.861872,0.929933333,Papa Coriolis,1,1,1,1,1,1,834.8261667
