,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
7039,7039,2022-10-24 16:47:26,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7040,7040,2022-10-24 16:47:27,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7041,7041,2022-10-24 16:47:28,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7042,7042,2022-10-24 16:47:29,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7043,7043,2022-10-24 16:47:30,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7044,7044,2022-10-24 16:47:31,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7045,7045,2022-10-24 16:47:32,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7046,7046,2022-10-24 16:47:33,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7047,7047,2022-10-24 16:47:34,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7048,7048,2022-10-24 16:47:35,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7049,7049,2022-10-24 16:47:36,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7050,7050,2022-10-24 16:47:37,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7051,7051,2022-10-24 16:47:38,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7052,7052,2022-10-24 16:47:39,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7053,7053,2022-10-24 16:47:40,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7054,7054,2022-10-24 16:47:41,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7055,7055,2022-10-24 16:47:42,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7056,7056,2022-10-24 16:47:43,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7057,7057,2022-10-24 16:47:44,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7058,7058,2022-10-24 16:47:45,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7059,7059,2022-10-24 16:47:46,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7060,7060,2022-10-24 16:47:47,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7061,7061,2022-10-24 16:47:48,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7062,7062,2022-10-24 16:47:49,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7063,7063,2022-10-24 16:47:50,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7064,7064,2022-10-24 16:47:51,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7065,7065,2022-10-24 16:47:52,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7066,7066,2022-10-24 16:47:53,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7067,7067,2022-10-24 16:47:54,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7068,7068,2022-10-24 16:47:55,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7069,7069,2022-10-24 16:47:56,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7070,7070,2022-10-24 16:47:57,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7071,7071,2022-10-24 16:47:58,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7072,7072,2022-10-24 16:47:59,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7073,7073,2022-10-24 16:48:00,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7074,7074,2022-10-24 16:48:01,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7075,7075,2022-10-24 16:48:02,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7076,7076,2022-10-24 16:48:03,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
