,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,operator_lower,operator_upper,qc_summary
105,106.0,2022-10-31 18:14:17,False,True,False,True,1,False,11956.01307,False,True,629.8153367,,,,fail_operator
106,107.0,2022-10-31 18:25:41,False,True,True,True,1,True,11941.80556,False,True,466.1652536,353.165368,242.8033326,463.5274034,pass_all
107,108.0,2022-10-31 18:36:54,False,True,False,False,0,False,11914.97475,True,True,631.3803529,,,,fail_all
108,109.0,2022-10-31 18:48:12,False,True,False,True,1,False,11877.5,False,True,566.3274022,,,,fail_operator
109,110.0,2022-10-31 18:59:24,True,False,True,False,0,False,11880.06944,False,False,0.0,,,,fail_stanford
110,111.0,2022-10-31 19:22:00,True,False,True,True,0,True,11973.68538,False,False,0.0,,,,pass_all
111,112.0,2022-10-31 19:33:10,False,True,True,True,0,True,11901.97917,False,True,320.6515229,398.3751601,328.14427734000003,468.60604286,pass_all
112,113.0,2022-10-31 19:44:31,False,True,True,True,1,True,11966.60335,False,True,862.025166,658.1881302,437.81046620000006,878.5657942,pass_all
113,114.0,2022-10-31 19:55:48,False,True,True,True,1,True,11884.375,False,True,389.0926667,616.7374407,438.3015288,795.1733526,pass_all
114,115.0,2022-10-31 20:07:04,True,False,True,True,0,True,11857.91667,False,False,0.0,,,,pass_all
115,116.0,2022-10-31 20:18:24,False,True,False,True,1,False,11940.9375,False,True,1088.880054,,,,fail_operator
116,117.0,2022-10-31 20:30:07,False,True,True,True,1,True,11937.70833,False,True,322.9986012,551.0901628,435.560077,666.6202486,pass_all
117,118.0,2022-10-31 20:41:33,True,False,True,True,0,True,11945.625,False,False,0.0,,,,pass_all
118,119.0,2022-10-31 20:52:33,False,True,True,True,1,True,11913.1891,False,True,477.0367654,659.971602,524.3382806,795.6049234,pass_all
119,120.0,2022-10-31 21:03:38,False,True,True,True,1,True,11912.29167,False,True,43.02501393,142.0361907,103.55761247,180.51476893,pass_all
120,121.0,2022-10-31 21:14:24,False,True,True,True,0,True,11910.34722,False,True,533.5529097,463.5002236,335.01642580000004,591.9840214000001,pass_all
