,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
23,24.0,2022-10-24 18:01:11,False,True,True,False,0,False,1337.0609571560278,False,62.9312932014,0.2355076324304567,63.3928881609637,62.469698241836305,0.1616440722751522,0.0848498724489795,0.0024069307218944,True,73.46216271,71.86931443,75.05501099,fail_stanford
24,25.0,2022-10-24 18:04:31,False,True,True,True,1,True,1343.4607821639718,False,62.12136935088,0.1952332981599726,62.504026615273546,61.73871208648646,0.0875295653682757,0.0837578571428571,0.0024069307218944,True,46.6253328,46.55315736,46.69750824,pass_all
25,26.0,2022-10-24 18:07:34,False,True,True,False,0,False,1333.6587260760282,False,121.97405509524,0.3703338300841333,122.69990940220491,121.2482007882751,0.1363326226550335,0.1644568622448979,0.0024069307218944,True,94.047044935,89.69529082,98.39879905,fail_stanford
26,27.0,2022-10-24 18:10:50,True,False,True,False,0,False,1312.8625748199995,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,fail_stanford
27,28.0,2022-10-24 18:13:53,False,True,False,False,0,False,1317.7696179560278,True,725.5995900720001,22.537500403965225,769.7730908637719,681.4260892802282,23.723318680579634,0.9783214285714288,0.0024069307218944,False,,,,fail_all
28,29.0,2022-10-24 18:17:18,False,True,False,True,0,False,1318.47445164,False,727.2456613920001,10.052735408838432,746.9490227933235,707.5422999906767,10.398687635580398,0.9805408163265308,0.0024069307218944,False,,,,fail_operator
29,30.0,2022-10-24 18:20:25,False,True,False,True,0,False,1308.703563203972,False,728.4069930887999,8.188073992098957,744.4556181133139,712.358368064286,8.37329118453532,0.9821066326530612,0.0024069307218944,False,,,,fail_operator
30,31.0,2022-10-24 18:23:39,False,True,False,True,0,False,1310.991402516028,False,722.9068444368,6.820513180966359,736.2750502714941,709.538638602106,6.873851931752748,0.9746908163265308,0.0024069307218944,False,,,,fail_operator
31,32.0,2022-10-24 18:26:41,False,True,True,False,0,False,1345.10995118,False,444.612377694,2.269291399041992,449.0601888361223,440.16456655187767,1.9912152323882275,0.5994681122448979,0.0024069307218944,True,425.3794527,417.3888434,433.370062,fail_stanford
32,33.0,2022-10-24 18:29:53,False,True,True,True,0,True,1278.736370643972,False,439.9761326796,2.380188212121683,444.6413015753585,435.31096378384154,2.139671373468517,0.5932170918367349,0.0024069307218944,True,481.86731525,461.9373923,501.7972382,pass_all
33,34.0,2022-10-24 18:33:04,False,True,False,True,0,False,1336.446346243972,False,438.4816134432001,2.0826231033890443,442.5635547258426,434.3996721605576,1.762447327738004,0.5912020408163268,0.0024069307218944,False,,,,fail_operator
34,35.0,2022-10-24 18:39:06,False,True,True,True,0,True,1346.9138662639718,False,164.1414073386,0.5258080556573973,165.1719911276885,163.1108235495115,0.2550862466310934,0.2213108418367346,0.0024069307218944,True,159.9484919,154.2055848,165.691399,pass_all
35,36.0,2022-10-24 18:42:15,False,True,True,True,0,True,1333.764259543972,False,163.32052859964,0.5468446104630466,164.39234403614756,162.24871316313244,0.3044923437294115,0.2202040561224489,0.0024069307218944,True,168.73308845,163.3665775,174.0995994,pass_all
36,37.0,2022-10-24 18:45:33,False,True,True,True,0,True,1336.349561463972,False,162.58025059428005,0.510026567832401,163.57990266723155,161.58059852132854,0.2267593103128496,0.219205943877551,0.0024069307218944,True,184.26617075,182.2266133,186.3057282,pass_all
37,38.0,2022-10-24 18:48:36,False,True,True,True,0,True,1316.5168836639718,False,43.004861978760005,0.1388817372479357,43.27707018376596,42.73265377375405,0.0693754970664728,0.0579831887755101,0.0024069307218944,True,34.12901223,30.49826625,37.75975821,pass_all
38,39.0,2022-10-24 18:51:56,False,True,True,True,0,True,1319.641337176028,False,42.5773375242,0.1459115738350247,42.863324208916644,42.29135083948335,0.0859137801933923,0.0574067602040816,0.0024069307218944,True,38.20282137,37.35187928,39.05376346,pass_all
39,40.0,2022-10-24 18:55:00,False,True,False,True,0,False,1321.80450424,False,42.19283796828001,0.1387269955354268,42.464742879529446,41.920933057030574,0.0734243602489384,0.0568883418367346,0.0024069307218944,False,,,,fail_operator
40,41.0,2022-10-24 18:58:14,False,True,True,False,1,False,1315.732216316028,False,8.878920052296003,0.0344107463497571,8.946365115141527,8.81147498945048,0.0246889853159704,0.0119713928571428,0.0024069307218944,True,7.9117491675,6.825822811,8.997675524,fail_stanford
41,42.0,2022-10-24 19:01:19,False,True,True,True,1,True,1362.40325882,False,8.816193382788002,0.0320556784119347,8.879022512475395,8.75336425310061,0.0210875647507871,0.0118868188775509,0.0024069307218944,True,3.232579121,0.0,6.465158242,pass_all
42,43.0,2022-10-24 19:04:27,False,True,True,True,1,True,1320.393196123972,False,8.7800876598,0.0358439489300981,8.850341799702992,8.709833519897007,0.0271634105843923,0.011838137755102,0.0024069307218944,True,12.74189949,11.62196471,13.86183427,pass_all
43,44.0,2022-10-24 19:07:37,False,True,True,True,0,True,1328.370011996028,False,4.154814562164,0.0415730503203687,4.2362977407919225,4.073331383536077,0.0420989564990046,0.0058313825319495,0.0024069307218944,False,0.0,0.0,0.0,pass_all
44,45.0,2022-10-24 19:11:01,False,True,True,True,0,True,1320.484513056028,False,4.125020671272,0.0315473175322122,4.186853413635136,4.063187928908864,0.0309026453368244,0.0058311764351247,0.0024069307218944,False,0.0,0.0,0.0,pass_all
45,46.0,2022-10-24 19:14:06,False,True,True,False,0,False,1284.677971883972,False,18.18471748284,0.0655466590472895,18.313188934572686,18.056246031107314,0.0425162069198022,0.0245183418367346,0.0024069307218944,True,14.92044379,13.47926456,16.36162302,fail_stanford
46,47.0,2022-10-24 19:17:24,False,True,True,True,1,True,1307.237027723972,False,18.21778081194001,0.0591777247445766,18.33376915243938,18.10179247144064,0.030151781126241,0.0245629209183673,0.0024069307218944,True,12.98697935,12.69315629,13.28080241,pass_all
47,48.0,2022-10-24 19:20:29,False,True,True,True,1,True,1312.03908398,False,18.163625065512,0.0607056922752481,18.282608222371486,18.044641908652515,0.0336398937502099,0.0244899030612244,0.0024069307218944,True,41.42176176,37.54737414,45.29614938,pass_all
48,49.0,2022-10-24 19:23:45,False,True,True,True,1,True,1314.6347753360285,False,18.104831938848005,0.0585892797202937,18.21966692709978,17.98999695059623,0.029475905885937,0.0244106326530611,0.0024069307218944,True,12.55787085,12.24479374,12.87094796,pass_all
49,50.0,2022-10-24 19:26:51,False,True,True,True,1,True,1340.276180356028,False,18.054552974184,0.0575164185380075,18.167285154518492,17.941820793849505,0.0273147860126205,0.0243428418367346,0.0024069307218944,True,9.9582276725,8.459139635,11.45731571,pass_all
50,51.0,2022-10-24 19:30:05,False,True,True,True,1,True,1342.3770114600002,False,26.753177131968005,0.0904633956958037,26.930485387531782,26.57586887640423,0.0516340343414388,0.0360711428571428,0.0024069307218944,True,20.179080305,18.16861843,22.18954218,pass_all
51,52.0,2022-10-24 19:33:07,False,True,True,True,1,True,1318.0528636999998,False,26.862635198640003,0.0832054393039412,27.025717859675726,26.69955253760428,0.0347061739244556,0.0362187244897958,0.0024069307218944,True,19.585317335,18.78803893,20.38259574,pass_all
52,53.0,2022-10-24 19:36:19,False,True,True,True,1,True,1343.04302198,False,31.921625384663997,0.1036890383087043,32.12485589974906,31.718394869578937,0.0528248386876179,0.0430397295918366,0.0024069307218944,True,25.086287055,24.88687301,25.2857011,pass_all
53,54.0,2022-10-24 19:39:22,False,True,True,True,0,True,1310.7108906960282,False,5.4207739577280005,0.0267413185050581,5.4731869419979144,5.368360973458087,0.0230883687204074,0.0073087959183672,0.0024069307218944,False,0.0,0.0,0.0,pass_all
54,55.0,2022-10-24 19:42:33,False,True,True,True,0,True,1312.537224743972,False,5.35713911094,0.0264704753139172,5.409021242555278,5.305256979324723,0.0228730564609194,0.0072229974489795,0.0024069307218944,True,6.286445571,4.585407358,7.987483784,pass_all
55,56.0,2022-10-24 19:45:36,False,True,True,False,0,False,1353.488669623972,False,1.5952832084484,0.0251976516557889,1.6446706056937463,1.5458958112030539,0.0256389435296241,0.0058039545672292,0.0024069307218944,False,0.0,0.0,0.0,fail_stanford
56,57.0,2022-10-24 19:48:45,False,True,True,True,1,True,1294.528147396028,False,1.5811190485452,0.0269573837678086,1.6339555207301049,1.5282825763602952,0.0275723736541131,0.0058036990770182,0.0024069307218944,False,0.0,0.0,0.0,pass_all
57,58.0,2022-10-25 16:35:28,False,True,True,False,1,False,1338.281976223972,False,14.167440693624002,0.0494452783803799,14.264353439249547,14.070527947998457,0.0302508188879215,0.0191018724489795,0.0024069307218944,True,11.329250455,11.31763071,11.3408702,fail_stanford
58,59.0,2022-10-25 16:38:32,False,True,True,False,1,False,1389.91802348,False,14.131499577768,0.0458170247895641,14.221300946355546,14.041698209180455,0.0231972209907762,0.019053413265306,0.0024069307218944,True,20.399804805,20.37145862,20.42815099,fail_stanford
59,60.0,2022-10-25 16:41:46,False,True,True,True,1,True,1336.532195,False,14.153046083736,0.0491990436676098,14.249476209324515,14.056615958147484,0.0298606937833054,0.0190824642857142,0.0024069307218944,True,16.326666395,16.03721857,16.61611422,pass_all
60,61.0,2022-10-25 16:44:55,False,True,False,True,1,False,1362.1265747560278,False,14.09814676716,0.0467025849489509,14.189683833659943,14.006609700660055,0.0252622620670787,0.0190084438775509,0.0024069307218944,False,,,,fail_operator
61,62.0,2022-10-25 16:48:07,False,True,False,True,1,False,1323.315877976028,False,14.046312548904,0.0448487691758467,14.134216136488659,13.958408961319341,0.021488249907049,0.0189385561224489,0.0024069307218944,False,,,,fail_operator
62,63.0,2022-10-25 16:51:13,False,True,True,False,0,False,1389.498622876028,False,3.723912823344,0.0325262249534669,3.787664224252795,3.660161422435205,0.0323707302818927,0.0058282391476103,0.0024069307218944,True,2.7646763285,2.554700911,2.974651746,fail_stanford
63,64.0,2022-10-25 16:54:29,False,True,True,False,0,False,1349.397462143972,False,3.6379481676839993,0.0256869444758957,3.688294578856755,3.5876017565112437,0.0246491348079331,0.0058275691765145,0.0024069307218944,True,2.445738356,2.420173147,2.471303565,fail_stanford
64,65.0,2022-10-25 16:57:35,False,True,True,False,0,False,1360.884776816028,False,0.6456839627076001,1.3811117258782877,3.352662945429044,-2.0612950200138433,1.4599207661468967,0.0010681912649239,0.0004412706323473,True,2.174976923,1.905477165,2.444476681,fail_stanford
65,66.0,2022-10-25 17:00:52,True,False,True,False,0,False,1327.436613016028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,fail_stanford
66,67.0,2022-10-25 17:04:01,False,True,True,False,0,False,1374.553302843972,False,11.540929562676,0.0443678915989139,11.62789063020987,11.45396849514213,0.0315283026361814,0.0155605637755101,0.0024069307218944,True,9.3029796475,8.924652008,9.681307287,fail_stanford
67,68.0,2022-10-25 17:07:17,False,True,True,False,0,False,1343.5613947000002,False,11.551804985604004,0.0413942923512711,11.632937798612495,11.470672172595513,0.0265857792240355,0.0155752270408162,0.0024069307218944,True,8.688137758,8.344653242,9.031622274,fail_stanford
68,69.0,2022-10-25 17:10:32,False,True,False,False,0,False,1363.398446843972,True,203.27607183864,0.6738282981363096,204.59677530298717,201.95536837429285,0.3651568081091628,0.2740758673469388,0.0024069307218944,False,,,,fail_all
69,70.0,2022-10-25 17:13:52,False,True,False,False,0,False,1347.831954876028,True,204.68459803884005,0.6790514991509636,206.01553897717594,203.35365710050417,0.3688283486659638,0.2759749744897959,0.0024069307218944,False,,,,fail_all
70,71.0,2022-10-25 17:17:00,False,True,False,True,0,False,1338.274867956028,False,206.17111396296,0.6744091199781946,207.49295583811727,204.84927208780272,0.3514052471560631,0.2779792346938776,0.0024069307218944,False,,,,fail_operator
71,72.0,2022-10-25 17:20:13,False,True,True,False,0,False,1337.161569363972,False,23.316577543368,0.0721432375344083,23.45797828893544,23.175176797800557,0.0299138121943694,0.0314375969387754,0.0024069307218944,True,15.54025464,15.34254148,15.7379678,fail_stanford
72,73.0,2022-10-25 17:23:22,False,True,True,False,0,False,1367.092672683972,False,23.249457566268003,0.0732128430039787,23.3929547385558,23.105960393980205,0.0331187061280059,0.0313470994897958,0.0024069307218944,True,19.073397765,17.92154071,20.22525482,fail_stanford
73,74.0,2022-10-25 17:26:36,False,True,True,False,0,False,1340.205642296028,False,97.6966032852,0.3144669771849044,98.31295856048241,97.08024800991758,0.1552675634869902,0.1317237244897958,0.0024069307218944,True,137.10897354999997,135.4928436,138.7251035,fail_stanford
74,75.0,2022-10-25 17:29:48,False,True,True,True,1,True,1349.00102742,False,97.38299831819998,0.3003785606322858,97.97174029703926,96.7942563393607,0.1224041125929221,0.1313008928571428,0.0024069307218944,True,121.17242515,117.8567049,124.4881454,pass_all
75,76.0,2022-10-25 17:32:57,False,True,True,True,1,True,1337.300458476028,False,97.01410805928,0.3155337601260061,97.63255422912698,96.39566188943303,0.1614365795609499,0.1308035204081632,0.0024069307218944,True,107.00274735,105.7998817,108.205613,pass_all
76,77.0,2022-10-25 17:36:05,False,True,False,True,1,False,1327.4267704960278,False,96.8392271718,0.3014307024194735,97.43003134854217,96.24842299505784,0.1290201009171742,0.1305677295918367,0.0024069307218944,False,,,,fail_operator
77,78.0,2022-10-25 17:39:21,False,True,False,False,0,False,1346.867387916028,True,49.7544922848,0.1595145478627031,50.0671407986109,49.4418437709891,0.0776247033892634,0.0670836734693877,0.0024069307218944,False,,,,fail_all
78,79.0,2022-10-25 17:42:27,False,True,False,False,0,False,1334.7408563599995,True,49.724540637600015,0.2673533316795942,50.248553167692016,49.20052810750801,0.2520781476891104,0.0668954081632652,0.0019384069924096,False,,,,fail_all
79,80.0,2022-10-25 17:45:44,False,True,False,False,0,False,1331.4507207560282,True,963.2839527528,38.34749216902062,1038.4450374040805,888.1228681015197,40.29143399848456,1.292469642857143,0.0013657668785947,False,,,,fail_all
80,81.0,2022-10-25 17:48:49,False,True,False,False,0,False,1357.482545736028,True,989.7898087608,27.20651207033704,1043.1145724186606,936.4650451029395,28.549043033503125,1.328033418367347,0.0013657668785947,False,,,,fail_all
81,82.0,2022-10-25 17:52:10,False,True,False,False,1,False,1308.17917572,True,987.6502893744,24.61099756053465,1035.887844593048,939.4127341557521,25.81170572132085,1.325162755102041,0.0013657668785947,False,,,,fail_all
82,83.0,2022-10-25 17:55:19,False,True,False,True,1,False,1341.5327420760282,False,992.0034783792,23.12565467231637,1037.3297615369402,946.6771952214599,24.243554600927148,1.3310035714285713,0.0013657668785947,False,,,,fail_operator
83,84.0,2022-10-25 17:58:33,False,True,False,True,1,False,1310.085890676028,False,993.293692416,26.67932864337671,1045.5851765570183,941.0022082749816,27.99259565053296,1.332734693877551,0.0013657668785947,False,,,,fail_operator
