,datetime_utc,flow_rate,meter,qc_flag
12919,2022-10-29 19:06:23,1150.272,pc,0
12920,2022-10-29 19:06:24,1183.464,pc,0
12921,2022-10-29 19:06:25,1143.828,pc,0
12922,2022-10-29 19:06:26,1141.308,pc,0
12923,2022-10-29 19:06:27,1225.152,pc,0
12924,2022-10-29 19:06:28,1189.404,pc,0
12925,2022-10-29 19:06:29,1189.98,pc,0
12926,2022-10-29 19:06:30,1117.764,pc,0
12927,2022-10-29 19:06:31,1152.036,pc,0
12928,2022-10-29 19:06:32,1236.924,pc,0
12929,2022-10-29 19:06:33,1139.184,pc,0
12930,2022-10-29 19:06:34,1191.096,pc,0
12931,2022-10-29 19:06:35,1147.932,pc,0
12932,2022-10-29 19:06:36,1156.716,pc,0
12933,2022-10-29 19:06:37,1229.256,pc,0
12934,2022-10-29 19:06:38,1139.688,pc,0
12935,2022-10-29 19:06:39,1120.608,pc,0
12936,2022-10-29 19:06:40,1135.08,pc,0
12937,2022-10-29 19:06:41,1196.928,pc,0
12938,2022-10-29 19:06:42,1139.112,pc,0
12939,2022-10-29 19:06:43,1154.628,pc,0
12940,2022-10-29 19:06:44,1156.644,pc,0
12941,2022-10-29 19:06:45,1112.112,pc,0
12942,2022-10-29 19:06:46,1128.42,pc,0
12943,2022-10-29 19:06:47,1160.316,pc,0
12944,2022-10-29 19:06:48,1180.44,pc,0
12945,2022-10-29 19:06:49,1208.844,pc,0
12946,2022-10-29 19:06:50,1203.048,pc,0
12947,2022-10-29 19:06:51,1184.544,pc,0
12948,2022-10-29 19:06:52,1187.244,pc,0
12949,2022-10-29 19:06:53,1158.12,pc,0
12950,2022-10-29 19:06:54,1132.056,pc,0
12951,2022-10-29 19:06:55,1144.872,pc,0
12952,2022-10-29 19:06:56,1169.604,pc,0
12953,2022-10-29 19:06:57,1208.196,pc,0
12954,2022-10-29 19:06:58,1209.456,pc,0
12955,2022-10-29 19:06:59,1182.78,pc,0
12956,2022-10-29 19:07:00,1186.992,pc,0
12957,2022-10-29 19:07:01,1211.724,pc,0
12958,2022-10-29 19:07:02,1168.416,pc,0
12959,2022-10-29 19:07:03,1177.812,pc,0
12960,2022-10-29 19:07:04,1150.596,pc,0
12961,2022-10-29 19:07:05,1153.332,pc,0
12962,2022-10-29 19:07:06,1206.936,pc,0
12963,2022-10-29 19:07:07,1163.268,pc,0
12964,2022-10-29 19:07:08,1195.056,pc,0
12965,2022-10-29 19:07:09,1176.948,pc,0
12966,2022-10-29 19:07:10,1183.644,pc,0
12967,2022-10-29 19:07:11,1195.2,pc,0
12968,2022-10-29 19:07:12,1197.612,pc,0
12969,2022-10-29 19:07:13,1204.812,pc,0
12970,2022-10-29 19:07:14,1188.576,pc,0
12971,2022-10-29 19:07:15,1237.212,pc,0
12972,2022-10-29 19:07:16,1214.532,pc,0
12973,2022-10-29 19:07:17,1194.624,pc,0
12974,2022-10-29 19:07:18,1073.736,pc,0
12975,2022-10-29 19:07:19,1192.896,pc,0
12976,2022-10-29 19:07:20,1209.924,pc,0
12977,2022-10-29 19:07:21,1106.676,pc,0
12978,2022-10-29 19:07:22,1165.284,pc,0
12979,2022-10-29 19:07:23,1150.056,pc,0
12980,2022-10-29 19:07:24,1158.912,pc,0
12981,2022-10-29 19:07:25,1180.548,pc,0
12982,2022-10-29 19:07:26,1136.628,pc,0
12983,2022-10-29 19:07:27,1157.364,pc,0
12984,2022-10-29 19:07:28,1168.164,pc,0
12985,2022-10-29 19:07:29,1174.572,pc,0
12986,2022-10-29 19:07:30,1110.168,pc,0
12987,2022-10-29 19:07:31,1169.46,pc,0
12988,2022-10-29 19:07:32,1193.184,pc,0
12989,2022-10-29 19:07:33,1141.452,pc,0
12990,2022-10-29 19:07:34,1167.84,pc,0
12991,2022-10-29 19:07:35,1156.572,pc,0
12992,2022-10-29 19:07:36,1163.448,pc,0
12993,2022-10-29 19:07:37,1217.376,pc,0
12994,2022-10-29 19:07:38,1181.16,pc,0
12995,2022-10-29 19:07:39,1200.528,pc,0
12996,2022-10-29 19:07:40,1124.496,pc,0
12997,2022-10-29 19:07:41,1123.992,pc,0
12998,2022-10-29 19:07:42,1091.484,pc,0
12999,2022-10-29 19:07:43,1159.488,pc,0
13000,2022-10-29 19:07:44,1226.484,pc,0
13001,2022-10-29 19:07:45,1146.168,pc,0
13002,2022-10-29 19:07:46,1210.968,pc,0
13003,2022-10-29 19:07:47,1171.98,pc,0
13004,2022-10-29 19:07:48,1190.448,pc,0
13005,2022-10-29 19:07:49,1146.312,pc,0
13006,2022-10-29 19:07:50,1190.34,pc,0
13007,2022-10-29 19:07:51,1169.928,pc,2
13008,2022-10-29 19:07:52,1224.216,pc,0
13009,2022-10-29 19:07:53,1167.156,pc,0
13010,2022-10-29 19:07:54,1119.42,pc,0
13011,2022-10-29 19:07:55,1187.028,pc,0
13012,2022-10-29 19:07:56,1154.772,pc,0
13013,2022-10-29 19:07:57,1160.64,pc,0
13014,2022-10-29 19:07:58,1190.448,pc,0
13015,2022-10-29 19:07:59,1213.956,pc,0
13016,2022-10-29 19:08:00,1140.192,pc,0
13017,2022-10-29 19:08:01,1192.428,pc,0
13018,2022-10-29 19:08:02,1210.896,pc,0
13019,2022-10-29 19:08:03,1162.332,pc,0
13020,2022-10-29 19:08:04,1135.764,pc,0
13021,2022-10-29 19:08:05,1106.388,pc,0
13022,2022-10-29 19:08:06,1077.408,pc,0
13023,2022-10-29 19:08:07,1192.536,pc,0
13024,2022-10-29 19:08:08,1158.12,pc,0
13025,2022-10-29 19:08:09,1145.592,pc,0
13026,2022-10-29 19:08:10,1173.24,pc,0
13027,2022-10-29 19:08:11,1172.412,pc,0
13028,2022-10-29 19:08:12,1205.172,pc,0
13029,2022-10-29 19:08:13,1182.78,pc,0
13030,2022-10-29 19:08:14,1210.14,pc,0
13031,2022-10-29 19:08:15,1194.804,pc,0
13032,2022-10-29 19:08:16,1172.016,pc,0
13033,2022-10-29 19:08:17,1239.66,pc,0
13034,2022-10-29 19:08:18,1217.772,pc,0
13035,2022-10-29 19:08:19,1198.584,pc,0
13036,2022-10-29 19:08:20,1217.376,pc,0
13037,2022-10-29 19:08:21,1173.456,pc,0
13038,2022-10-29 19:08:22,1154.484,pc,0
13039,2022-10-29 19:08:23,1174.68,pc,0
13040,2022-10-29 19:08:24,1205.712,pc,0
13041,2022-10-29 19:08:25,1176.3,pc,0
13042,2022-10-29 19:08:26,1220.004,pc,0
13043,2022-10-29 19:08:27,1182.384,pc,0
13044,2022-10-29 19:08:28,1199.952,pc,0
13045,2022-10-29 19:08:29,1129.968,pc,0
13046,2022-10-29 19:08:30,1137.204,pc,0
13047,2022-10-29 19:08:31,1189.98,pc,0
13048,2022-10-29 19:08:32,1221.66,pc,0
13049,2022-10-29 19:08:33,1173.636,pc,0
13050,2022-10-29 19:08:34,1237.716,pc,0
13051,2022-10-29 19:08:35,1194.948,pc,0
13052,2022-10-29 19:08:36,1168.848,pc,0
13053,2022-10-29 19:08:37,1097.496,pc,0
13054,2022-10-29 19:08:38,1130.04,pc,0
13055,2022-10-29 19:08:39,1186.776,pc,0
13056,2022-10-29 19:08:40,1143.648,pc,0
13057,2022-10-29 19:08:41,1116.9,pc,0
13058,2022-10-29 19:08:42,1142.172,pc,0
13059,2022-10-29 19:08:43,1156.428,pc,0
13060,2022-10-29 19:08:44,1170.288,pc,0
13061,2022-10-29 19:08:45,1136.52,pc,0
13062,2022-10-29 19:08:46,1188.108,pc,0
13063,2022-10-29 19:08:47,1117.548,pc,0
13064,2022-10-29 19:08:48,1195.308,pc,0
13065,2022-10-29 19:08:49,1121.688,pc,0
13066,2022-10-29 19:08:50,1132.488,pc,0
13067,2022-10-29 19:08:51,1146.132,pc,0
13068,2022-10-29 19:08:52,1143.288,pc,0
13069,2022-10-29 19:08:53,1153.26,pc,0
13070,2022-10-29 19:08:54,1148.58,pc,0
13071,2022-10-29 19:08:55,1162.872,pc,0
13072,2022-10-29 19:08:56,1153.26,pc,0
13073,2022-10-29 19:08:57,1147.968,pc,0
13074,2022-10-29 19:08:58,1183.356,pc,0
13075,2022-10-29 19:08:59,1220.868,pc,0
13076,2022-10-29 19:09:00,1173.816,pc,0
13077,2022-10-29 19:09:01,1153.944,pc,0
13078,2022-10-29 19:09:02,1119.24,pc,0
13079,2022-10-29 19:09:03,1238.256,pc,0
13080,2022-10-29 19:09:04,1210.716,pc,0
13081,2022-10-29 19:09:05,1219.104,pc,0
13082,2022-10-29 19:09:06,1279.872,pc,0
13083,2022-10-29 19:09:07,1209.492,pc,0
13084,2022-10-29 19:09:08,1220.58,pc,0
13085,2022-10-29 19:09:09,1152.396,pc,0
13086,2022-10-29 19:09:10,1195.236,pc,0
13087,2022-10-29 19:09:11,1147.932,pc,0
13088,2022-10-29 19:09:12,1152.108,pc,0
13089,2022-10-29 19:09:13,1173.636,pc,0
13090,2022-10-29 19:09:14,1170.576,pc,0
13091,2022-10-29 19:09:15,1153.152,pc,0
13092,2022-10-29 19:09:16,1156.608,pc,0
13093,2022-10-29 19:09:17,1172.844,pc,0
13094,2022-10-29 19:09:18,1108.656,pc,0
13095,2022-10-29 19:09:19,1175.76,pc,0
13096,2022-10-29 19:09:20,1200.276,pc,0
13097,2022-10-29 19:09:21,1175.616,pc,0
13098,2022-10-29 19:09:22,1188.54,pc,0
13099,2022-10-29 19:09:23,1217.772,pc,0
13100,2022-10-29 19:09:24,1181.448,pc,0
13101,2022-10-29 19:09:25,1150.344,pc,0
13102,2022-10-29 19:09:26,1119.78,pc,0
13103,2022-10-29 19:09:27,1174.788,pc,0
13104,2022-10-29 19:09:28,1205.892,pc,0
13105,2022-10-29 19:09:29,1172.052,pc,0
13106,2022-10-29 19:09:30,1167.66,pc,0
13107,2022-10-29 19:09:31,1220.904,pc,0
13108,2022-10-29 19:09:32,1210.968,pc,0
13109,2022-10-29 19:09:33,1166.58,pc,0
13110,2022-10-29 19:09:34,1154.88,pc,0
13111,2022-10-29 19:09:35,1186.812,pc,0
13112,2022-10-29 19:09:36,1195.056,pc,0
13113,2022-10-29 19:09:37,1156.68,pc,0
13114,2022-10-29 19:09:38,1147.104,pc,0
13115,2022-10-29 19:09:39,1134.216,pc,0
13116,2022-10-29 19:09:40,1140.552,pc,0
13117,2022-10-29 19:09:41,1169.028,pc,2
13118,2022-10-29 19:09:42,1209.096,pc,0
13119,2022-10-29 19:09:43,1155.564,pc,0
13120,2022-10-29 19:09:44,1192.428,pc,0
13121,2022-10-29 19:09:45,1245.24,pc,0
13122,2022-10-29 19:09:46,1190.052,pc,0
13123,2022-10-29 19:09:47,1195.956,pc,0
13124,2022-10-29 19:09:48,1232.712,pc,0
13125,2022-10-29 19:09:49,1150.74,pc,0
13126,2022-10-29 19:09:50,1158.768,pc,0
13127,2022-10-29 19:09:51,1099.908,pc,0
13128,2022-10-29 19:09:52,1135.944,pc,0
13129,2022-10-29 19:09:53,1160.676,pc,0
13130,2022-10-29 19:09:54,1144.188,pc,0
13131,2022-10-29 19:09:55,1161.864,pc,0
13132,2022-10-29 19:09:56,1161.792,pc,0
13133,2022-10-29 19:09:57,1142.892,pc,0
13134,2022-10-29 19:09:58,1095.12,pc,0
13135,2022-10-29 19:09:59,1068.948,pc,0
13136,2022-10-29 19:10:00,1085.616,pc,0
13137,2022-10-29 19:10:01,1125.108,pc,0
13138,2022-10-29 19:10:02,1107.468,pc,0
13139,2022-10-29 19:10:03,1124.532,pc,0
13140,2022-10-29 19:10:04,1074.312,pc,0
13141,2022-10-29 19:10:05,1089.0,pc,0
13142,2022-10-29 19:10:06,1159.848,pc,0
13143,2022-10-29 19:10:07,1105.74,pc,0
13144,2022-10-29 19:10:08,1111.932,pc,0
13145,2022-10-29 19:10:09,1120.284,pc,0
13146,2022-10-29 19:10:10,1181.412,pc,0
13147,2022-10-29 19:10:11,1099.476,pc,0
13148,2022-10-29 19:10:12,1165.572,pc,0
13149,2022-10-29 19:10:13,1137.384,pc,0
13150,2022-10-29 19:10:14,1113.948,pc,0
13151,2022-10-29 19:10:15,1098.756,pc,0
13152,2022-10-29 19:10:16,1130.328,pc,0
13153,2022-10-29 19:10:17,1185.444,pc,0
13154,2022-10-29 19:10:18,1159.488,pc,0
13155,2022-10-29 19:10:19,1089.072,pc,0
13156,2022-10-29 19:10:20,1106.316,pc,0
13157,2022-10-29 19:10:21,1182.24,pc,0
13158,2022-10-29 19:10:22,1166.472,pc,0
13159,2022-10-29 19:10:23,1105.668,pc,0
13160,2022-10-29 19:10:24,1155.096,pc,0
13161,2022-10-29 19:10:25,1158.768,pc,0
13162,2022-10-29 19:10:26,1068.804,pc,0
13163,2022-10-29 19:10:27,1119.744,pc,0
13164,2022-10-29 19:10:28,1123.812,pc,0
13165,2022-10-29 19:10:29,1095.696,pc,0
13166,2022-10-29 19:10:30,1119.096,pc,0
13167,2022-10-29 19:10:31,1127.844,pc,0
13168,2022-10-29 19:10:32,1089.684,pc,0
13169,2022-10-29 19:10:33,1110.492,pc,0
13170,2022-10-29 19:10:34,1126.332,pc,0
13171,2022-10-29 19:10:35,1180.296,pc,0
13172,2022-10-29 19:10:36,1110.096,pc,0
13173,2022-10-29 19:10:37,1146.42,pc,0
13174,2022-10-29 19:10:38,1128.744,pc,0
13175,2022-10-29 19:10:39,1086.984,pc,0
13176,2022-10-29 19:10:40,1166.436,pc,0
13177,2022-10-29 19:10:41,1165.608,pc,0
13178,2022-10-29 19:10:42,1081.872,pc,0
13179,2022-10-29 19:10:43,1065.924,pc,0
13180,2022-10-29 19:10:44,1117.8,pc,0
13181,2022-10-29 19:10:45,1118.556,pc,0
13182,2022-10-29 19:10:46,1093.788,pc,0
13183,2022-10-29 19:10:47,1092.42,pc,0
13184,2022-10-29 19:10:48,1086.624,pc,0
13185,2022-10-29 19:10:49,1122.48,pc,0
13186,2022-10-29 19:10:50,1095.768,pc,0
13187,2022-10-29 19:10:51,1147.5,pc,0
13188,2022-10-29 19:10:52,1151.928,pc,0
13189,2022-10-29 19:10:53,1116.324,pc,0
13190,2022-10-29 19:10:54,1152.9,pc,0
13191,2022-10-29 19:10:55,1166.544,pc,0
13192,2022-10-29 19:10:56,1088.244,pc,0
13193,2022-10-29 19:10:57,1118.52,pc,0
13194,2022-10-29 19:10:58,1082.628,pc,0
13195,2022-10-29 19:10:59,1134.612,pc,0
13196,2022-10-29 19:11:00,1169.244,pc,0
13197,2022-10-29 19:11:01,1154.88,pc,0
13198,2022-10-29 19:11:02,1141.38,pc,0
13199,2022-10-29 19:11:03,1161.072,pc,0
13200,2022-10-29 19:11:04,1142.352,pc,0
13201,2022-10-29 19:11:05,1156.464,pc,0
13202,2022-10-29 19:11:06,1123.848,pc,0
13203,2022-10-29 19:11:07,1113.048,pc,0
13204,2022-10-29 19:11:08,1093.896,pc,0
13205,2022-10-29 19:11:09,1188.252,pc,0
13206,2022-10-29 19:11:10,1077.372,pc,0
13207,2022-10-29 19:11:11,1149.012,pc,0
13208,2022-10-29 19:11:12,1132.632,pc,0
13209,2022-10-29 19:11:13,1158.696,pc,0
13210,2022-10-29 19:11:14,1193.112,pc,0
13211,2022-10-29 19:11:15,1159.2,pc,0
13212,2022-10-29 19:11:16,1142.748,pc,0
13213,2022-10-29 19:11:17,1170.864,pc,0
13214,2022-10-29 19:11:18,1089.684,pc,0
13215,2022-10-29 19:11:19,1098.9,pc,0
13216,2022-10-29 19:11:20,1124.28,pc,0
13217,2022-10-29 19:11:21,1102.752,pc,0
13218,2022-10-29 19:11:22,1140.408,pc,0
13219,2022-10-29 19:11:23,1069.524,pc,0
13220,2022-10-29 19:11:24,1170.828,pc,0
13221,2022-10-29 19:11:25,1136.7,pc,0
13222,2022-10-29 19:11:26,1116.144,pc,0
13223,2022-10-29 19:11:27,1090.908,pc,0
13224,2022-10-29 19:11:28,1130.688,pc,0
13225,2022-10-29 19:11:29,1104.696,pc,0
13226,2022-10-29 19:11:30,1050.12,pc,0
13227,2022-10-29 19:11:31,1164.24,pc,0
13228,2022-10-29 19:11:32,1117.944,pc,0
13229,2022-10-29 19:11:33,1084.68,pc,0
13230,2022-10-29 19:11:34,1103.112,pc,0
13231,2022-10-29 19:11:35,1166.292,pc,0
13232,2022-10-29 19:11:36,1134.864,pc,2
13233,2022-10-29 19:11:37,1142.748,pc,0
13234,2022-10-29 19:11:38,1134.036,pc,0
13235,2022-10-29 19:11:39,1155.492,pc,0
13236,2022-10-29 19:11:40,1126.476,pc,0
13237,2022-10-29 19:11:41,1120.068,pc,0
13238,2022-10-29 19:11:42,1125.072,pc,0
13239,2022-10-29 19:11:43,1132.272,pc,0
13240,2022-10-29 19:11:44,1067.508,pc,0
13241,2022-10-29 19:11:45,1135.044,pc,0
13242,2022-10-29 19:11:46,1158.84,pc,0
13243,2022-10-29 19:11:47,1113.012,pc,0
13244,2022-10-29 19:11:48,1074.456,pc,0
13245,2022-10-29 19:11:49,1160.1,pc,0
13246,2022-10-29 19:11:50,1149.48,pc,0
13247,2022-10-29 19:11:51,1170.864,pc,0
13248,2022-10-29 19:11:52,1132.74,pc,0
13249,2022-10-29 19:11:53,1116.9,pc,0
13250,2022-10-29 19:11:54,1147.68,pc,0
13251,2022-10-29 19:11:55,1126.476,pc,0
13252,2022-10-29 19:11:56,1156.716,pc,0
13253,2022-10-29 19:11:57,1108.98,pc,0
13254,2022-10-29 19:11:58,1116.9,pc,0
13255,2022-10-29 19:11:59,1128.672,pc,0
13256,2022-10-29 19:12:00,1130.256,pc,0
13257,2022-10-29 19:12:01,1111.32,pc,0
13258,2022-10-29 19:12:02,1107.396,pc,0
13259,2022-10-29 19:12:03,1108.296,pc,0
13260,2022-10-29 19:12:04,1109.988,pc,0
13261,2022-10-29 19:12:05,1170.036,pc,0
13262,2022-10-29 19:12:06,1092.564,pc,0
13263,2022-10-29 19:12:07,1140.696,pc,0
13264,2022-10-29 19:12:08,1076.004,pc,0
13265,2022-10-29 19:12:09,1065.384,pc,0
13266,2022-10-29 19:12:10,1139.58,pc,0
13267,2022-10-29 19:12:11,1086.3,pc,0
13268,2022-10-29 19:12:12,1129.212,pc,0
13269,2022-10-29 19:12:13,1116.648,pc,0
13270,2022-10-29 19:12:14,1122.66,pc,0
13271,2022-10-29 19:12:15,1104.408,pc,0
13272,2022-10-29 19:12:16,1156.536,pc,0
13273,2022-10-29 19:12:17,1141.2,pc,0
13274,2022-10-29 19:12:18,1100.088,pc,0
13275,2022-10-29 19:12:19,1065.888,pc,0
13276,2022-10-29 19:12:20,1075.212,pc,0
13277,2022-10-29 19:12:21,1121.4,pc,0
13278,2022-10-29 19:12:22,1090.368,pc,0
13279,2022-10-29 19:12:23,1124.352,pc,0
13280,2022-10-29 19:12:24,1061.892,pc,0
13281,2022-10-29 19:12:25,1101.816,pc,0
13282,2022-10-29 19:12:26,1114.56,pc,0
13283,2022-10-29 19:12:27,1112.688,pc,0
13284,2022-10-29 19:12:28,1105.848,pc,0
13285,2022-10-29 19:12:29,1116.972,pc,0
13286,2022-10-29 19:12:30,1094.328,pc,0
13287,2022-10-29 19:12:31,1127.088,pc,0
13288,2022-10-29 19:12:32,1153.008,pc,0
13289,2022-10-29 19:12:33,1123.308,pc,0
13290,2022-10-29 19:12:34,1113.264,pc,0
13291,2022-10-29 19:12:35,1108.296,pc,0
13292,2022-10-29 19:12:36,1080.756,pc,0
13293,2022-10-29 19:12:37,1075.536,pc,0
13294,2022-10-29 19:12:38,1168.56,pc,0
13295,2022-10-29 19:12:39,1124.064,pc,0
13296,2022-10-29 19:12:40,1078.416,pc,0
13297,2022-10-29 19:12:41,1055.34,pc,0
13298,2022-10-29 19:12:42,1055.34,pc,0
13299,2022-10-29 19:12:43,1108.764,pc,0
13300,2022-10-29 19:12:44,1082.592,pc,0
13301,2022-10-29 19:12:45,1147.68,pc,0
13302,2022-10-29 19:12:46,1096.128,pc,0
13303,2022-10-29 19:12:47,1135.692,pc,0
13304,2022-10-29 19:12:48,1124.28,pc,0
13305,2022-10-29 19:12:49,1090.8,pc,0
13306,2022-10-29 19:12:50,1087.272,pc,0
13307,2022-10-29 19:12:51,1172.412,pc,0
13308,2022-10-29 19:12:52,1119.06,pc,0
13309,2022-10-29 19:12:53,1146.24,pc,0
13310,2022-10-29 19:12:54,1117.8,pc,0
13311,2022-10-29 19:12:55,1135.044,pc,0
13312,2022-10-29 19:12:56,1067.4,pc,0
13313,2022-10-29 19:12:57,1117.692,pc,0
13314,2022-10-29 19:12:58,1083.636,pc,0
13315,2022-10-29 19:12:59,1129.824,pc,0
13316,2022-10-29 19:13:00,1093.86,pc,0
13317,2022-10-29 19:13:01,1110.78,pc,0
13318,2022-10-29 19:13:02,1091.844,pc,0
13319,2022-10-29 19:13:03,1128.096,pc,0
13320,2022-10-29 19:13:04,1116.684,pc,0
13321,2022-10-29 19:13:05,1133.208,pc,0
13322,2022-10-29 19:13:06,1115.82,pc,0
13323,2022-10-29 19:13:07,1120.212,pc,0
13324,2022-10-29 19:13:08,1093.5,pc,0
13325,2022-10-29 19:13:09,1140.048,pc,0
13326,2022-10-29 19:13:10,1122.12,pc,0
13327,2022-10-29 19:13:11,1102.356,pc,0
13328,2022-10-29 19:13:12,1057.68,pc,0
13329,2022-10-29 19:13:13,1076.904,pc,0
13330,2022-10-29 19:13:14,1128.888,pc,0
13331,2022-10-29 19:13:15,1125.252,pc,0
13332,2022-10-29 19:13:16,1128.348,pc,0
13333,2022-10-29 19:13:17,1161.252,pc,0
13334,2022-10-29 19:13:18,1180.116,pc,0
13335,2022-10-29 19:13:19,1097.064,pc,0
13336,2022-10-29 19:13:20,1100.88,pc,0
13337,2022-10-29 19:13:21,1125.648,pc,0
13338,2022-10-29 19:13:22,1097.604,pc,0
13339,2022-10-29 19:13:23,1088.928,pc,0
13340,2022-10-29 19:13:24,1133.892,pc,0
13341,2022-10-29 19:13:25,1142.676,pc,0
13342,2022-10-29 19:13:26,1149.624,pc,0
13343,2022-10-29 19:13:27,1133.208,pc,0
13344,2022-10-29 19:13:28,1085.976,pc,0
13345,2022-10-29 19:13:29,1095.804,pc,0
13346,2022-10-29 19:13:30,1105.668,pc,2
13347,2022-10-29 19:13:31,1084.752,pc,0
13348,2022-10-29 19:13:32,1134.144,pc,0
13349,2022-10-29 19:13:33,1125.288,pc,0
13350,2022-10-29 19:13:34,1149.768,pc,0
13351,2022-10-29 19:13:35,1137.384,pc,0
13352,2022-10-29 19:13:36,1192.356,pc,0
13353,2022-10-29 19:13:37,1098.612,pc,0
13354,2022-10-29 19:13:38,1151.676,pc,0
13355,2022-10-29 19:13:39,1156.104,pc,0
13356,2022-10-29 19:13:40,1170.972,pc,0
13357,2022-10-29 19:13:41,1115.964,pc,0
13358,2022-10-29 19:13:42,1156.32,pc,0
13359,2022-10-29 19:13:43,1119.744,pc,0
13360,2022-10-29 19:13:44,1108.836,pc,0
13361,2022-10-29 19:13:45,1097.316,pc,0
13362,2022-10-29 19:13:46,1127.052,pc,0
13363,2022-10-29 19:13:47,1131.444,pc,0
13364,2022-10-29 19:13:48,1107.468,pc,0
13365,2022-10-29 19:13:49,1107.684,pc,0
13366,2022-10-29 19:13:50,1145.484,pc,0
13367,2022-10-29 19:13:51,1161.684,pc,0
13368,2022-10-29 19:13:52,1188.324,pc,0
13369,2022-10-29 19:13:53,1164.852,pc,0
13370,2022-10-29 19:13:54,1172.34,pc,0
13371,2022-10-29 19:13:55,1107.0,pc,0
13372,2022-10-29 19:13:56,1119.06,pc,0
13373,2022-10-29 19:13:57,1132.632,pc,0
13374,2022-10-29 19:13:58,1146.168,pc,0
13375,2022-10-29 19:13:59,1180.08,pc,0
13376,2022-10-29 19:14:00,1114.488,pc,0
13377,2022-10-29 19:14:01,1131.804,pc,0
13378,2022-10-29 19:14:02,1124.64,pc,0
13379,2022-10-29 19:14:03,1117.548,pc,0
13380,2022-10-29 19:14:04,1129.14,pc,0
13381,2022-10-29 19:14:05,1105.956,pc,0
13382,2022-10-29 19:14:06,1155.096,pc,0
13383,2022-10-29 19:14:07,1097.064,pc,0
13384,2022-10-29 19:14:08,1158.804,pc,0
13385,2022-10-29 19:14:09,1084.032,pc,0
13386,2022-10-29 19:14:10,1094.256,pc,0
13387,2022-10-29 19:14:11,1121.76,pc,0
13388,2022-10-29 19:14:12,1075.392,pc,0
13389,2022-10-29 19:14:13,1096.38,pc,0
13390,2022-10-29 19:14:14,1106.208,pc,0
13391,2022-10-29 19:14:15,1084.392,pc,0
13392,2022-10-29 19:14:16,1073.772,pc,0
13393,2022-10-29 19:14:17,1123.74,pc,0
13394,2022-10-29 19:14:18,1145.016,pc,0
13395,2022-10-29 19:14:19,1147.212,pc,0
13396,2022-10-29 19:14:20,1150.452,pc,0
13397,2022-10-29 19:14:21,1118.844,pc,0
13398,2022-10-29 19:14:22,1110.132,pc,0
13399,2022-10-29 19:14:23,1096.128,pc,0
13400,2022-10-29 19:14:24,1159.344,pc,0
13401,2022-10-29 19:14:25,1174.176,pc,0
13402,2022-10-29 19:14:26,1152.324,pc,0
13403,2022-10-29 19:14:27,1141.524,pc,0
13404,2022-10-29 19:14:28,1149.696,pc,0
13405,2022-10-29 19:14:29,1115.676,pc,0
13406,2022-10-29 19:14:30,1110.276,pc,0
13407,2022-10-29 19:14:31,1095.696,pc,0
13408,2022-10-29 19:14:32,1176.444,pc,0
13409,2022-10-29 19:14:33,1139.58,pc,0
13410,2022-10-29 19:14:34,1117.224,pc,0
13411,2022-10-29 19:14:35,1063.476,pc,0
13412,2022-10-29 19:14:36,1094.976,pc,0
13413,2022-10-29 19:14:37,1124.748,pc,0
13414,2022-10-29 19:14:38,1118.484,pc,0
13415,2022-10-29 19:14:39,1087.92,pc,0
13416,2022-10-29 19:14:40,1049.4,pc,0
13417,2022-10-29 19:14:41,1060.668,pc,0
13418,2022-10-29 19:14:42,1121.436,pc,0
13419,2022-10-29 19:14:43,1073.844,pc,0
13420,2022-10-29 19:14:44,1092.276,pc,0
13421,2022-10-29 19:14:45,1146.528,pc,0
13422,2022-10-29 19:14:46,1130.868,pc,0
13423,2022-10-29 19:14:47,1151.712,pc,0
13424,2022-10-29 19:14:48,1119.096,pc,0
13425,2022-10-29 19:14:49,1148.616,pc,0
13426,2022-10-29 19:14:50,1153.476,pc,0
13427,2022-10-29 19:14:51,1148.616,pc,0
13428,2022-10-29 19:14:52,1145.7,pc,0
13429,2022-10-29 19:14:53,1171.44,pc,0
13430,2022-10-29 19:14:54,1193.904,pc,0
13431,2022-10-29 19:14:55,1155.06,pc,0
13432,2022-10-29 19:14:56,1123.128,pc,0
13433,2022-10-29 19:14:57,1121.076,pc,0
13434,2022-10-29 19:14:58,1139.112,pc,0
13435,2022-10-29 19:14:59,1082.916,pc,0
13436,2022-10-29 19:15:00,1107.828,pc,0
13437,2022-10-29 19:15:01,1126.368,pc,0
13438,2022-10-29 19:15:02,1125.648,pc,0
13439,2022-10-29 19:15:03,1065.132,pc,0
13440,2022-10-29 19:15:04,1132.848,pc,0
13441,2022-10-29 19:15:05,1103.22,pc,0
13442,2022-10-29 19:15:06,1128.348,pc,0
13443,2022-10-29 19:15:07,1082.736,pc,0
13444,2022-10-29 19:15:08,1092.204,pc,0
13445,2022-10-29 19:15:09,1127.052,pc,0
13446,2022-10-29 19:15:10,1046.052,pc,0
13447,2022-10-29 19:15:11,1091.052,pc,0
13448,2022-10-29 19:15:12,1105.74,pc,0
13449,2022-10-29 19:15:13,1081.872,pc,0
13450,2022-10-29 19:15:14,1054.692,pc,0
13451,2022-10-29 19:15:15,1107.828,pc,0
13452,2022-10-29 19:15:16,1128.312,pc,0
13453,2022-10-29 19:15:17,1124.388,pc,0
13454,2022-10-29 19:15:18,1093.896,pc,0
13455,2022-10-29 19:15:19,1107.972,pc,0
