,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-31 17:03:54,1.0,0,mc,0.0,0.0,6587.102972999999,0.9600000000000002,0.022499999999999996,224.2236,0.1390915153960607,215.25465599999998,0.13352785478021761,0.25,0.12755102040816327,0.2859994897959184,5.054260618884496
1,2022-10-31 17:06:59,2.0,0,mc,0.0,0.0,6323.76964,0.9600000000000002,0.022499999999999996,224.57652000000004,0.17197427714632277,215.5934592,0.165095306060474,0.25,0.12755102040816327,0.2864496428571429,5.063141304820778
2,2022-10-31 17:10:46,3.0,1,mc,0.0,0.0,6457.866862000001,0.9600000000000002,0.022499999999999996,315.70259999999996,1.8909140449838613,303.074496,1.8152774831845047,0.25,0.12755102040816327,0.40268188775510205,7.341775256568481
3,2022-10-31 17:14:04,4.0,0,mc,0.0,0.0,6475.540472999999,0.9600000000000002,0.022499999999999996,115.7964,0.0990302775017254,111.16454399999999,0.09506906640165767,0.25,0.12755102040816327,0.14769948979591838,2.611005768916153
4,2022-10-31 17:17:09,5.0,0,mc,0.0,0.0,6556.686307,0.9600000000000002,0.022499999999999996,114.31943999999999,0.07902827778495146,109.74666240000002,0.0758671466735553,0.25,0.12755102040816327,0.14581561224489795,2.5771106071575565
5,2022-10-31 17:20:01,6.0,0,mc,0.0,0.0,6488.665472999999,0.9600000000000002,0.022499999999999996,62.625840000000004,0.04900573928386928,60.12080639999999,0.04704550971251223,0.25,0.12755102040816327,0.07987989795918368,1.4119505003140715
6,2022-10-31 17:23:14,7.0,1,mc,0.0,0.0,6541.89464,0.9600000000000002,0.022499999999999996,115.39980000000001,0.05733365142921697,110.783808,0.055040305372052366,0.25,0.12755102040816327,0.14719362244897963,2.600920157899153
7,2022-10-31 17:25:51,8.0,0,pc,0.0,1.0,6553.352972999999,0.9600000000000002,0.022499999999999996,692.2800000000002,2.4876225459330574,664.5888,2.388117644095742,0.25,0.12755102040816327,0.883010204081633,15.781090125911621
8,2022-10-31 17:29:06,9.0,0,pc,0.0,0.0,6526.061307,0.9600000000000002,0.022499999999999996,710.3880000000001,1.8421600514538363,681.97248,1.768473649395684,0.25,0.12755102040816327,0.9061071428571431,16.104775228227915
9,2022-10-31 17:32:00,10.0,0,bc,0.0,0.0,6566.998807,0.9600000000000002,0.022499999999999996,21.836987999999998,0.3466835662078904,20.963508479999998,0.33281622355957485,0.25,0.12755102040816327,0.02785330102040816,0.5940445960186396
10,2022-10-31 17:35:20,11.0,0,mc,0.0,0.0,6564.186307,0.9600000000000002,0.022499999999999996,287.63100000000003,0.30903183632446085,276.12575999999996,0.2966705628714875,0.25,0.12755102040816327,0.36687627551020413,6.488060392514298
11,2022-10-31 17:38:16,12.0,1,mc,1.0,1.0,6521.165472999999,0.9600000000000002,0.022499999999999996,330.29964,0.20251863362544556,317.0876544,0.1944178882804258,0.25,0.12755102040816327,0.42130056122448983,7.445278007167807
12,2022-10-31 17:41:41,13.0,1,mc,0.0,0.0,6585.748807,0.9600000000000002,0.022499999999999996,331.4333999999999,0.2731031332286605,318.17606399999994,0.2621790078995194,0.25,0.12755102040816327,0.4227466836734693,7.472887078493922
13,2022-10-31 17:44:47,14.0,1,mc,0.0,0.0,6580.94767,0.9600000000000002,0.022499999999999996,273.14484000000004,0.3932045721837464,262.21904639999997,0.3774763892963944,0.25,0.12755102040816327,0.348399030612245,6.166417633131062
14,2022-10-31 17:48:10,15.0,1,mc,0.0,0.0,6545.436307,0.9600000000000002,0.022499999999999996,272.15328000000005,0.36008407294159345,261.2671488,0.3456807100239339,0.25,0.12755102040816327,0.34713428571428584,6.142245126855217
