,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_ch4_30_su_raw,kgh_ch4_60_su_raw,kgh_ch4_90_su_raw,methane_fraction_su_normalized,kgh_ch4_30_su_normalized,kgh_ch4_60_su_normalized,kgh_ch4_90_su_normalized,methane_fraction_km,kgh_ch4_30_km,kgh_ch4_60_km,kgh_ch4_90_km
26,2022-10-11 17:52:22,27.0,0,156.4807355,156.4218295,156.4168747,mc,0.0,0.0,10247.65853,0.94,147.09189137,147.03651972999998,147.031862218,0.94,147.09189137,147.03651972999998,147.031862218,0.938118,146.797394625789,146.742133846881,146.7374856598146
27,2022-10-11 18:04:34,28.0,0,112.9315355,112.9634557,112.9918945,mc,0.0,0.0,10368.561310000001,0.94,106.15564336999999,106.185648358,106.21238083,0.94,106.15564336999999,106.185648358,106.21238083,0.938118,105.943106220189,105.9730511343726,105.999730084551
28,2022-10-11 18:17:13,29.0,0,127.502129,127.5375541,127.5549231,mc,0.0,0.0,10324.82733,0.94,119.85200126,119.885300854,119.90162771399999,0.94,119.85200126,119.885300854,119.90162771399999,0.938118,119.612042253222,119.64527517718379,119.66156934872579
29,2022-10-11 18:29:32,30.0,1,43.27687742,43.28327213,43.29526154,mc,0.0,0.0,10305.85297,0.94,40.680264774799994,40.6862758022,40.6975458476,0.94,40.680264774799994,40.6862758022,40.6975458476,0.938118,40.59881769149556,40.60481668405134,40.61606416538172
30,2022-10-11 18:41:32,31.0,0,80.52793548,80.54380328,80.56974066,mc,0.0,0.0,10263.561310000001,0.94,75.6962593512,75.7111750832,75.73555622039999,0.94,75.6962593512,75.7111750832,75.73555622039999,0.938118,75.54470577662664,75.55959164542705,75.58392396847788
31,2022-10-11 18:53:39,32.0,0,164.3804129,164.3676787,164.3579209,mc,0.0,0.0,10305.436310000001,0.94,154.517588126,154.505617978,154.496445646,0.94,154.517588126,154.505617978,154.496445646,0.938118,154.2082241889222,154.1962780066866,154.18712403886622
32,2022-10-11 19:05:41,33.0,0,176.7223742,180.0914754,175.6614462,mc,0.0,0.0,10322.311310000001,0.94,166.11903174799997,169.285986876,165.121759428,0.94,166.11903174799997,169.285986876,165.121759428,0.938118,165.7864402397556,168.9470547192972,164.7911645862516
33,2022-10-11 19:18:06,34.0,0,7.026956129,7.049384262,8.105051868,mc,0.0,0.0,10346.44821,0.94,6.60533876126,6.62642120628,7.61874875592,0.94,6.60533876126,6.62642120628,7.61874875592,0.938118,6.592114029825222,6.613154265098916,7.603495048304424
34,2022-10-11 19:30:44,35.0,0,22.39274323,22.39428393,22.39822286,mc,0.0,0.0,10361.07733,0.94,21.0491786362,21.0506268942,21.0543294884,0.94,21.0491786362,21.0506268942,21.0543294884,0.938118,21.00703549344114,21.00848085184374,21.012176032977482
35,2022-10-11 19:42:57,36.0,0,0.0,0.0,0.0,mc,0.0,0.0,10365.71408,0.94,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.938118,0.0,0.0,0.0
36,2022-10-11 19:54:28,37.0,1,42.69472258,44.58003934,44.25230769,mc,0.0,0.0,10369.60297,0.94,40.133039225199994,41.9052369796,41.5971692286,0.94,40.133039225199994,41.9052369796,41.5971692286,0.938118,40.05268775730444,41.82133734556212,41.51388638552742
37,2022-10-11 20:05:52,38.0,1,17.59834452,17.62037705,17.62132352,mc,0.0,0.0,10314.404110000001,0.94,16.5424438488,16.563154426999997,16.5640441088,0.94,16.5424438488,16.563154426999997,16.5640441088,0.938118,16.509323764413363,16.529992877391898,16.530880777935362
38,2022-10-11 20:17:34,39.0,1,186.6652258,186.6657246,187.1016527,mc,0.0,0.0,10273.00041,0.94,175.465312252,175.465781124,175.875553538,0.94,175.465312252,175.465781124,175.875553538,0.938118,175.1140082970444,175.1144762303028,175.52342822761858
39,2022-10-11 20:29:37,40.0,1,148.8855484,148.8398754,148.8761011,mc,0.0,0.0,10412.51964,0.94,139.952415496,139.909482876,139.94353503399998,0.94,139.952415496,139.909482876,139.94353503399998,0.938118,139.6722128939112,139.6293662304972,139.6633502117298
40,2022-10-11 20:41:42,41.0,1,31.34766194,31.35056459,31.3559367,mc,0.0,0.0,10398.561310000001,0.94,29.4668022236,29.4695307146,29.474580497999998,0.94,29.4668022236,29.4695307146,29.474580497999998,0.938118,29.407805923828917,29.41052895204162,29.4155686251306
41,2022-10-11 20:53:42,42.0,1,40.21002581,37.63400459,34.38836308,mc,0.0,0.0,10369.39464,0.94,37.797424261399996,35.375964314600004,32.325061295199994,0.94,37.797424261399996,35.375964314600004,32.325061295199994,0.938118,37.72174899282558,35.30513711796162,32.26034239588344
42,2022-10-11 21:05:24,43.0,0,103.8907742,96.80376393,92.08614066,mc,0.0,0.0,10271.2994,0.94,97.65732774799999,90.9955380942,86.56097222039999,0.94,97.65732774799999,90.9955380942,86.56097222039999,0.938118,97.4618053109556,90.81335341048374,86.38766610367787
43,2022-10-11 21:16:45,44.0,0,94.12594839,94.12377049,94.10835165,mc,0.0,0.0,10325.33214,0.94,88.4783914866,88.47634426059999,88.461850551,0.94,88.4783914866,88.47634426059999,88.461850551,0.938118,88.30124645173002,88.29920332453781,88.2847386331947
44,2022-10-12 17:16:01,45.0,0,295.8549677,295.8345443,295.7822505,mc,0.0,0.0,10150.64464,0.94,278.103669638,278.084471642,278.03531546999994,0.94,278.103669638,278.084471642,278.03531546999994,0.938118,277.5468705887886,277.5277110296274,277.47865327455895
45,2022-10-12 17:27:43,46.0,1,70.01454194,71.6281377,73.0333978,mc,0.0,0.0,10169.498810000001,0.94,65.8136694236,67.33044943799999,68.651393932,0.94,65.8136694236,67.33044943799999,68.651393932,0.938118,65.68190205566893,67.1956452828486,68.51394507734041
46,2022-10-12 17:40:41,47.0,0,15.40278581,15.40454754,15.40320132,mc,0.0,0.0,10328.76964,0.94,14.478618661399999,14.480274687599998,14.4790092408,0.94,14.478618661399999,14.480274687599998,14.4790092408,0.938118,14.44963061850558,14.45128332912972,14.45002041591576
47,2022-10-12 17:53:08,48.0,0,52.60110968,37.83463082,41.480964,mc,0.0,0.0,10277.63328,0.94,49.4450430992,35.5645529708,38.99210616,0.94,49.4450430992,35.5645529708,38.99210616,0.938118,49.34604781078224,35.49334819559676,38.914038985752
48,2022-10-12 18:05:40,49.0,0,51.84487742,51.83339016,50.48984176,mc,0.0,0.0,10145.64464,0.94,48.7341847748,48.723386750399996,47.46045125439999,0.94,48.7341847748,48.723386750399996,47.46045125439999,0.938118,48.636612715495566,48.62583631011888,47.36542937220768
49,2022-10-12 18:17:57,50.0,0,114.4254194,108.5022885,105.732989,mc,0.0,0.0,10149.60297,0.92,105.271385848,99.82210542000001,97.27434988,0.92,105.271385848,99.82210542000001,97.27434988,0.939232,107.47201551390079,101.908821432432,99.307806724448
50,2022-10-12 18:29:49,51.0,1,66.93898065,66.97392787,66.98306374,mc,0.0,0.0,10182.72797,0.92,61.583862198000006,61.6160136404,61.62441864080001,0.92,61.583862198000006,61.6160136404,61.62441864080001,0.939232,62.8712326738608,62.90405622119584,62.912636922647685
51,2022-10-12 18:42:12,52.0,0,44.33434839,44.36539672,44.38210549,mc,1.0,1.0,10273.588020000001,0.92,40.787600518800005,40.816164982400004,40.8315370508,0.92,40.787600518800005,40.816164982400004,40.8315370508,0.939232,41.64023870703648,41.669400292119036,41.68509370358368
52,2022-10-12 18:54:29,53.0,0,89.09570323,89.09787541,89.11044396,mc,0.0,0.0,10270.22797,0.92,81.9680469716,81.97004537720001,81.9816084432,0.92,81.9680469716,81.97004537720001,81.9816084432,0.939232,83.68153553611936,83.68357571708512,83.69538050143872
53,2022-10-12 19:06:38,54.0,0,65.25412258,65.25941311,65.25047473,mc,1.0,1.0,10311.200200000001,0.92,60.033792773600005,60.0386600612,60.0304367516,0.92,60.033792773600005,60.0386600612,60.0304367516,0.939232,61.28876005905856,61.293729094131514,61.28533388160735
54,2022-10-12 19:18:49,55.0,1,12.24661935,12.2482682,12.25017495,mc,0.0,0.0,10177.311310000001,0.92,11.266889802,11.268406744,11.270160954,0.92,11.266889802,11.268406744,11.270160954,0.939232,11.502416785339198,11.5039654380224,11.505756318638399
55,2022-10-12 19:29:58,56.0,0,226.3426839,226.4633705,227.7627824,mc,0.0,0.0,10267.51964,0.92,208.23526918800002,208.34630086,209.541759808,0.92,208.23526918800002,208.34630086,209.541759808,0.939232,212.58829168476478,212.70164440145598,213.92209363911678
56,2022-10-12 19:41:44,57.0,1,25.11834968,23.63862098,23.14843121,mc,0.0,0.0,10187.623810000001,0.92,23.1088817056,21.7475313016,21.2965567132,0.92,23.1088817056,21.7475313016,21.2965567132,0.939232,23.59195780664576,22.202149260287356,21.741747342230717
57,2022-10-12 19:53:38,58.0,1,24.83547097,24.83003803,24.84054989,mc,0.0,0.0,10248.45714,0.92,22.8486332924,22.8436349876,22.8533058988,0.92,22.8486332924,22.8436349876,22.8533058988,0.939232,23.326269070095037,23.32116627899296,23.331039354284478
58,2022-10-12 20:05:25,59.0,1,94.22895484,94.38674754,94.98884835,mc,0.0,0.0,10244.183640000001,0.92,86.6906384528,86.8358077368,87.38974048200001,0.92,86.6906384528,86.8358077368,87.38974048200001,0.939232,88.50284971228288,88.65105366548927,89.21656601346719
59,2022-10-12 20:17:07,60.0,0,0.0,0.0,0.0,mc,0.0,0.0,10269.39464,0.92,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.939232,0.0,0.0,0.0
60,2022-10-12 20:28:52,61.0,0,68.562,63.8830623,62.28,mc,0.0,0.0,10073.817720000001,0.92,63.077040000000004,58.772417316,57.2976,0.92,63.077040000000004,58.772417316,57.2976,0.939232,64.395624384,60.00101637015359,58.49536896
61,2022-10-12 20:40:43,62.0,0,62.13785806,54.26445246,57.4721011,mc,0.0,0.0,10139.186310000001,0.92,57.1668294152,49.9232962632,52.87433301200001,0.92,57.1668294152,49.9232962632,52.87433301200001,0.939232,58.361864701409914,50.96691021291072,53.9796364603552
62,2022-10-12 20:52:28,63.0,1,101.5795742,101.5848,101.5885582,mc,0.0,0.0,10112.17242,0.92,93.453208264,93.458016,93.461473544,0.92,93.453208264,93.458016,93.461473544,0.939232,95.4067866350144,95.4116948736,95.41522469530238
63,2022-10-12 21:04:24,64.0,0,0.0,0.0,0.0,mc,0.0,0.0,10275.01964,0.92,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.939232,0.0,0.0,0.0
64,2022-10-12 21:15:37,65.0,1,210.9282968,205.3496656,207.3692176,mc,0.0,0.0,10340.123810000001,0.92,194.054033056,188.921692352,190.77968019200003,0.92,194.054033056,188.921692352,190.77968019200003,0.939232,198.1106060600576,192.8709771208192,194.7678049848832
65,2022-10-28 17:51:18,66.0,0,699.8365161,695.516459,624.4103473,pc,1.0,1.0,10131.329160000001,0.87,608.857769007,605.0993193300001,543.237002151,0.87,608.857769007,605.0993193300001,543.237002151,0.959663,671.6072105500743,667.461411593317,599.22350712096
66,2022-10-28 18:03:30,67.0,1,623.1727742,622.2021639,620.8935824,pc,0.0,0.0,10257.311310000001,0.87,542.160313554,541.315882593,540.177416688,0.87,542.160313554,541.315882593,540.177416688,0.959663,598.0358540070947,597.1043952147656,595.8485979667313
67,2022-10-28 18:15:22,68.0,1,519.8458065,519.595082,519.4052308,pc,0.0,0.0,10126.16547,0.87,452.265851655,452.04772134000007,451.88255079600003,0.87,452.265851655,452.04772134000007,451.88255079600003,0.959663,498.8767862032095,498.63617517736606,498.45398200522044
68,2022-10-28 18:27:31,69.0,1,1173.570968,1170.889377,1171.367604,pc,0.0,0.0,10169.39464,0.87,1021.00674216,1018.67375799,1019.08981548,0.87,1021.00674216,1018.67375799,1019.08981548,0.959663,1126.232635863784,1123.659212199951,1124.1181489574521
69,2022-10-28 18:39:45,70.0,0,819.0743226,819.2254426,818.7843956,pc,0.0,0.0,10007.936310000001,0.87,712.5946606619999,712.7261350619999,712.342424172,0.87,712.5946606619999,712.7261350619999,712.342424172,0.959663,786.0353216492838,786.1803459218438,785.7570894346828
72,2022-10-28 19:31:15,71.0,1,61.74557419,61.75882623,61.76618901,mc,0.0,0.0,10228.76964,0.87,53.718649545299996,53.730178820099994,53.7365844387,0.87,53.718649545299996,53.730178820099994,53.7365844387,0.959663,59.254942963897975,59.26766045636049,59.27472624390363
73,2022-10-28 19:43:21,72.0,0,506.2331613,504.54,503.2546813,pc,0.0,1.0,10113.97797,0.87,440.422850331,438.94980000000004,437.831572731,0.87,440.422850331,438.94980000000004,437.831572731,0.959663,485.8132342726419,484.18837002000004,482.95489722040196
74,2022-10-28 19:55:38,73.0,1,451.9428387,451.4836721,450.9727912,pc,0.0,1.0,10083.97797,0.87,393.190269669,392.790794727,392.346328344,0.87,393.190269669,392.790794727,392.346328344,0.959663,433.7128204153581,433.2721752185023,432.7819017213656
75,2022-10-28 20:07:38,74.0,0,1511.84671,1514.353574,1517.171736,pc,0.0,0.0,10253.76964,0.87,1315.3066377,1317.4876093799999,1319.93941032,0.87,1315.3066377,1317.4876093799999,1319.93941032,0.959663,1450.86334925873,1453.2690938855621,1455.9735796849682
76,2022-10-28 20:19:30,75.0,1,920.7824516,923.5251148,925.1746813,pc,0.0,0.0,10262.311310000001,0.87,801.0807328919999,803.466849876,804.901972731,0.87,801.0807328919999,803.466849876,804.901972731,0.959663,883.6408498498108,886.2728822443124,887.8559101804019
